databaseId	name	imageUrl	cardBack	type	acceleration	accelerationFixed	accelerationScaling	alterEgoHandSizeModifier	amplify	cerebroId	classification	crisis	globalHandSizeModifier	handSize	hazard	heroHandSizeModifier	hitPointsFixed	hitPointsScaling	identityHitPointsModifier	marvelcdbId	nemesisMinion	permanent	set	stage	starting	startingThreatFixed	startingThreatScaling	subname	toughness	traits	uses	victory
074a5e76-8583-5146-aa44-369349cd839a	Melee in the Mojo-seum	marvel-champions/magog/MarvelChampions-MaGog-MeleeInTheMojoSeum.jpg	multi_sided	Main Scheme						39002A	Encounter									39002a	false	false	MaGog	1A	false				false			
074a5e76-8583-5146-aa44-369349cd839a	Melee in the Mojo-seum	marvel-champions/magog/MarvelChampions-MaGog-MeleeInTheMojoSeum-2.jpg	multi_sided	Main Scheme			2			39002B	Encounter									39002b	false	false	MaGog	1B	false		1		false			
075e00ff-632a-5063-88a3-981e2f0698b9	Monica Rappaccini	marvel-champions/scientist-supreme/MarvelChampions-ScientistSupreme-MonicaRappaccini.jpg	encounter	Minion						50126	Encounter						5			50126	true	false	Scientist Supreme		false				false	A.I.M.,Genius		-1
0772171c-4d52-54f5-86f8-36137528baff	Mulligan	marvel-champions/official/MarvelChampions-Official-Mulligan.jpg	player	Event						44048	'Pool									44048	false	false	official		false				false			
07817cc0-7566-515f-a9d1-49b075c0c862	Rapido	marvel-champions/batrocs-brigade/MarvelChampions-BatrocsBrigade-Rapido.jpg	encounter	Minion						50099	Encounter						4			50099	true	false	Batroc's Brigade		false				false	Batroc's Brigade,Mercenary		
07951ee8-63b9-59b0-b32a-e97ecc4e2807	Phoenix	marvel-champions/cyclops/MarvelChampions-Cyclops-Phoenix.jpg	player	Ally						33002	Hero						3			33002	false	false	Cyclops		false			Jean Grey	false	Psionic,X-Men		
07ae991d-6ae9-5f7f-9846-210d76bcc820	Hydra Soldier	marvel-champions/legions-of-hydra/MarvelChampions-LegionsOfHydra-HydraSoldier.jpg	encounter	Minion						01182	Encounter						4			01182	false	false	Legions of Hydra		false				false	Hydra		
07d06b82-042b-5aa7-86d7-e927949f9f9a	Acolyte Frenzy	marvel-champions/exodus/MarvelChampions-Exodus-AcolyteFrenzy.jpg	encounter	Treachery						37035	Encounter									37035	false	false	Exodus		false				false			
07ed1049-1a5a-5bba-960b-954a141b417c	Atlanteans	marvel-champions/royal-guard/MarvelChampions-RoyalGuard-Atlanteans.jpg	encounter	Treachery						57071	Encounter									57071	false	false	Royal Guard		false				false			
07f6b48b-c301-530e-b66f-ae7b30f3ce3a	Diplomatic Immunity	marvel-champions/scientist-supreme/MarvelChampions-ScientistSupreme-DiplomaticImmunity.jpg	encounter	Side Scheme	1					50127	Encounter									50127	false	false	Scientist Supreme		false		3		false			
07fab77a-6f5f-5920-a4bd-36080c414c92	Kang (Master of Time)	marvel-champions/master-of-time/MarvelChampions-MasterOfTime-KangMasterOfTime.jpg	encounter	Minion						11047	Encounter						6			11047	true	false	Master of Time		false				true	Elite,Temporal		
0802bd86-42da-56af-8d4d-b8736aa7b1c7	Drang's Spear	marvel-champions/brotherhood-of-badoon/MarvelChampions-BrotherhoodOfBadoon-DrangsSpear.jpg	encounter	Attachment						16064	Encounter									16064	false	false	Brotherhood of Badoon		false				false	Weapon		
080b845b-d198-55bf-aa80-c7e0918f7501	Genius	marvel-champions/official/MarvelChampions-Official-Genius.jpg	player	Resource						10021	Basic									10021	false	false	official		false				false			
0818d67c-3acc-5a98-b160-d4ae9cc039ef	Soaring Hearts	marvel-champions/official/MarvelChampions-Official-SoaringHearts.jpg	player	Event						41020	Basic									41020	false	false	official		false				false	Aerial,Psionic		
08191c82-ea8b-5201-ab69-b1c977d589d3	Shoulder Cannon	marvel-champions/war-machine/MarvelChampions-WarMachine-ShoulderCannon.jpg	player	Upgrade						23007	Hero									23007	false	false	War Machine		false				false	Tech,Weapon		
081a52c7-9f85-58f8-9218-6bb0147a96b8	Intangible Interference	marvel-champions/shadowcat/MarvelChampions-Shadowcat-IntangibleInterference.jpg	player	Upgrade						32035	Hero	1								32035	false	false	Shadowcat		false				false	Superpower		
083c0eb4-7aef-5807-886f-e33ac05c98bc	Money	marvel-champions/executive-board-evidence/MarvelChampions-ExecutiveBoardEvidence-Money.jpg	encounter	Evidence - Motive						50188	Encounter									50188	false	false	Executive Board Evidence		false				false			
08432c81-4f4b-555d-a6cd-89d9711781f2	Mutants at the Mall	marvel-champions/project-wideawake/MarvelChampions-ProjectWideawake-MutantsAtTheMall.jpg	multi_sided	Side Scheme	1					32088A	Encounter									32088a	false	false	Project Wideawake		false	4			false			
08432c81-4f4b-555d-a6cd-89d9711781f2	Jubilee	marvel-champions/project-wideawake/MarvelChampions-ProjectWideawake-Jubilee.jpg	multi_sided	Ally						32088B	Encounter						3			32088b	false	false	Project Wideawake		false			Jubilation Lee	false	X-Men		-1
0850115d-10ae-5a2d-a6e5-411457676b9d	Hidden in Shadow	marvel-champions/guerrilla-tactics/MarvelChampions-GuerrillaTactics-HiddenInShadow.jpg	encounter	Side Scheme						27144	Encounter				1					27144	false	false	Guerrilla Tactics		false	4			false			
0856a3c5-5aa6-5ebf-9e31-6b7356021607	Whiplash	marvel-champions/electro/MarvelChampions-Electro-Whiplash.jpg	encounter	Minion						60081	Encounter						5			60081	false	false	Electro		false				false	Criminal		
0858ad55-eb7e-53c4-a509-3cd043ffbd33	Hogwashed	marvel-champions/spider-ham/MarvelChampions-SpiderHam-Hogwashed.jpg	player	Event						30004	Hero									30004	false	false	Spider-Ham		false				false	Cartoon		
0861aa2d-0562-5130-844a-2c18788c49d5	Exhaustion	marvel-champions/expert/MarvelChampions-Expert-Exhaustion.jpg	encounter	Treachery						01191	Encounter									01191	false	false	Expert		false				false			
0861d97a-1c7d-5912-b67b-068f9990c03e	Athletic Conditioning	marvel-champions/official/MarvelChampions-Official-AthleticConditioning.jpg	player	Event						13034	Basic									13034	false	false	official		false				false			
087b8ec7-c29f-5aa8-92df-67dda23d61dd	Paladin's Pistol	marvel-champions/paladin/MarvelChampions-Paladin-PaladinsPistol.jpg	encounter	Attachment						56118	Encounter									56118	false	false	Paladin		false				false	Weapon		
088ac8d5-ea58-5ce3-95e4-6a9a9e1ad1d6	Master Key	marvel-champions/the-raft-breakout/MarvelChampions-TheRaftBreakout-MasterKey.jpg	encounter	Attachment						60143	Encounter									60143	false	true	The Raft Breakout		false				false	Item		
088f0f3d-22ab-59be-b971-b2daffc80186	Imprisoned	marvel-champions/the-raft-breakout/MarvelChampions-TheRaftBreakout-Imprisoned.jpg	encounter	Obligation						60150	Encounter									60150	false	false	The Raft Breakout		false				false			
08a827d9-865e-56e9-a722-68110169fbec	Brix	marvel-champions/the-inheritors/MarvelChampions-TheInheritors-Brix.jpg	encounter	Minion						30032	Encounter						5			30032	false	false	The Inheritors		false				false	Inheritor		
08b6dce9-c7a7-5a38-8fdd-8091212ae293	Save the Shawarma Place	marvel-champions/campaign-the-mad-titans-shadow/MarvelChampions-CampaignTheMadTitansShadow-SaveTheShawarmaPlace.jpg	multi_sided	Side Scheme						21182A	Encounter									21182a	false	false	Campaign (The Mad Titan's Shadow)		false	2	1		false			
08b6dce9-c7a7-5a38-8fdd-8091212ae293	Black Swan	marvel-champions/campaign-the-mad-titans-shadow/MarvelChampions-CampaignTheMadTitansShadow-BlackSwan.jpg	multi_sided	Minion						21182B	Encounter							4		21182b	false	false	Campaign (The Mad Titan's Shadow)		false				true	Black Order,Elite		2
08bd20e7-b262-5c4c-8438-aeebc4fcfe63	Thunderball	marvel-champions/thunderball/MarvelChampions-Thunderball-Thunderball.jpg	villain	Villain						07018	Encounter							16		07018	false	false	Thunderball	B	false				false	Wrecking Crew		
08c1a8f8-0187-5a7f-b3ed-94b42f9de3d4	Worthington Industries	marvel-champions/angel/MarvelChampions-Angel-WorthingtonIndustries.jpg	player	Support						42009	Hero									42009	false	false	Angel		false				false	Location		
08fb7717-8b07-5b37-b6f2-659166c0bfdf	Genius	marvel-champions/official/MarvelChampions-Official-Genius.jpg	player	Resource						16022	Basic									16022	false	false	official		false				false			
090d92fd-aefd-544a-9eeb-9c8a4f2685e7	Expert Defense	marvel-champions/official/MarvelChampions-Official-ExpertDefense.jpg	player	Event						03033	Protection									03033	false	false	official		false				false	Defense		
090e1522-acb7-5211-aaf6-799b6898fdd9	The Power of Aggression	marvel-champions/official/MarvelChampions-Official-ThePowerOfAggression.jpg	player	Resource						06016	Aggression									06016	false	false	official		false				false			
09156fa1-4caa-52fc-ba58-1435892cae99	Graymalkin	marvel-champions/cable/MarvelChampions-Cable-Graymalkin.jpg	player	Support						40007	Hero									40007	false	false	Cable		false				false	Location		
09170d7c-4530-582b-bae6-0cb0e4e6b861	Fearless Determination	marvel-champions/captain-america/MarvelChampions-CaptainAmerica-FearlessDetermination.jpg	encounter	Side Scheme					1	56149	Encounter									56149	false	false	Captain America		false		3		false			
09196417-d8e6-5f4f-a42b-eb2cd9b7fb14	Psi-Knife	marvel-champions/psylocke/MarvelChampions-Psylocke-PsiKnife.jpg	multi_sided	Upgrade						41002A	Hero									41002a	false	true	Psylocke		false				false	Psi-Energy,Weapon		
09196417-d8e6-5f4f-a42b-eb2cd9b7fb14	Psi-Katana	marvel-champions/psylocke/MarvelChampions-Psylocke-PsiKatana.jpg	multi_sided	Upgrade						41002B	Hero									41002b	false	true	Psylocke		false				false	Psi-Energy,Weapon		
09461298-8222-5419-b24b-61e32980ac31	Stalked by Sabretooth	marvel-champions/sabretooth/MarvelChampions-Sabretooth-StalkedBySabretooth.jpg	multi_sided	Main Scheme						32063A	Encounter									32063a	false	false	Sabretooth	1A	false				false			
09461298-8222-5419-b24b-61e32980ac31	Stalked by Sabretooth	marvel-champions/sabretooth/MarvelChampions-Sabretooth-StalkedBySabretooth-2.jpg	multi_sided	Main Scheme			1			32063B	Encounter									32063b	false	false	Sabretooth	1B	false	0			false			
095c40d0-c564-5174-9faf-9e07b6f20e93	Power Gauntlets	marvel-champions/experimental-weapons/MarvelChampions-ExperimentalWeapons-PowerGauntlets.jpg	encounter	Attachment						04074	Encounter									04074	false	false	Experimental Weapons		false				false	Experimental,Weapon		
09610dec-e30b-5c3c-a1d4-a2a9e306b23f	Master of the Stones	marvel-champions/thanos/MarvelChampions-Thanos-MasterOfTheStones.jpg	encounter	Attachment						21119	Encounter									21119	false	false	Thanos		false				false			
09656de1-2f61-51c2-8acd-2baa0dc79f58	Not Today!	marvel-champions/official/MarvelChampions-Official-NotToday.jpg	player	Event						38016	Protection									38016	false	false	official		false				false	Defense		
096e202f-8bb0-54e8-a5f3-2f7417dde75c	Mysterio	marvel-champions/mysterio/MarvelChampions-Mysterio-Mysterio.jpg	villain	Villain						27084	Encounter							15		27084	false	false	Mysterio	I	false				false	Criminal		
096ec0d9-2e8c-5220-9765-f0bd407e5ede	Defensive Energy	marvel-champions/official/MarvelChampions-Official-DefensiveEnergy.jpg	player	Resource						38017	Protection									38017	false	false	official		false				false			
0984f881-1809-5e4d-9673-afe8fde7de86	Star-Lord	marvel-champions/star-lord/MarvelChampions-StarLord-StarLord.jpg	multi_sided	Hero						17001A	Hero			5			10			17001a	false	false	Star-Lord		false			Peter Quill	false	Guardian		
0984f881-1809-5e4d-9673-afe8fde7de86	Peter Quill	marvel-champions/star-lord/MarvelChampions-StarLord-PeterQuill.jpg	multi_sided	Alter-Ego						17001B	Hero			6			10			17001b	false	false	Star-Lord		false			Star-Lord	false	Outlaw		
09978893-5779-5eb2-a5c2-d246a7939dd7	Territorial Control	marvel-champions/morlock-siege/MarvelChampions-MorlockSiege-TerritorialControl.jpg	encounter	Side Scheme						40087	Encounter	1								40087	false	false	Morlock Siege		false	4			false			
09de452e-92ad-5c9f-88d6-d96f34f88841	Jolt	marvel-champions/thunderbolts/MarvelChampions-Thunderbolts-Jolt.jpg	encounter	Minion						50133	Encounter						5			50133	false	false	Thunderbolts		false				false	Thunderbolt		
09e26a46-7eb8-548b-b590-dfe41c73b138	A Good Workout	marvel-champions/domino/MarvelChampions-Domino-AGoodWorkout.jpg	player	Event						40040	Hero									40040	false	false	Domino		false				false	Attack,Superpower		
09e4cb77-150f-54e8-800e-f69fbd1d6bdb	Technological Interface	marvel-champions/en-sabah-nur/MarvelChampions-EnSabahNur-TechnologicalInterface.jpg	encounter	Treachery						45151	Encounter									45151	false	false	En Sabah Nur		false				false	Superpower		
09e4d532-6925-5a1e-8a24-2c79f095a064	Quake	marvel-champions/official/MarvelChampions-Official-Quake.jpg	player	Ally						50048	Justice						2			50048	false	false	official		false			Daisy Johnson	false	Avenger,S.H.I.E.L.D.		
09ee3495-d1ad-5b3e-8c4f-872b42c4037e	Vision	marvel-champions/vision/MarvelChampions-Vision-Vision.jpg	encounter	Leader						57040	Encounter							14		57040	false	false	Vision	I	false				false	Aerial,Avenger		
0a0e3c5a-059c-5809-af87-0fe1faa9766c	Runaway Nuclear Reaction	marvel-champions/power-of-the-atom/MarvelChampions-PowerOfTheAtom-RunawayNuclearReaction.jpg	encounter	Side Scheme						50154	Encounter	1								50154	false	false	Power of the Atom		false	5			false			
0a14b2a5-63a6-5726-babb-0cfecc1ed891	"""I Have You Now!"""	marvel-champions/escape-the-museum/MarvelChampions-EscapeTheMuseum-IHaveYouNow.jpg	encounter	Treachery						16086	Encounter									16086	false	false	Escape the Museum		false				false			
0a1b8722-3d70-5c24-beb8-4ed81012dc16	Defend the Title	marvel-champions/magog/MarvelChampions-MaGog-DefendTheTitle.jpg	encounter	Treachery						39010	Encounter									39010	false	false	MaGog		false				false			
0a21dc80-736c-56e5-b257-ec9087f4ac65	Rumbling Thunder	marvel-champions/thunderbolts/MarvelChampions-Thunderbolts-RumblingThunder.jpg	encounter	Side Scheme	1					50136	Encounter									50136	false	false	Thunderbolts		false		3		false			
0a47b40a-82d1-5a64-a36c-83af499b1d32	Get Wrecked!	marvel-champions/wrecker/MarvelChampions-Wrecker-GetWrecked.jpg	encounter	Treachery						07013	Encounter									07013	false	false	Wrecker		false				false			
0a4ebfbe-e580-5498-a9c3-bdea75a8163c	Sub-Orbital Leap	marvel-champions/hulk/MarvelChampions-Hulk-SubOrbitalLeap.jpg	player	Event						10004	Hero									10004	false	false	Hulk		false				false	Superpower,Thwart		
0a5af431-4fdf-55c3-b4a8-e0f440069e02	Zola	marvel-champions/zola/MarvelChampions-Zola-Zola.jpg	villain	Villain						04111	Encounter							16		04111	false	false	Zola	III	false				false	Android,Hydra		
0a663351-0d82-5d2e-b8cf-ebbe2e503c94	The Posse	marvel-champions/official/MarvelChampions-Official-ThePosse.jpg	player	Event						40058	Basic									40058	false	false	official		false				false	Posse		
0a7ada46-5505-5381-ba7c-5a22de98c7d1	Black Panther	marvel-champions/official/MarvelChampions-Official-BlackPanther.jpg	player	Ally						23012	Leadership						4			23012	false	false	official		false			T'Challa	false	Avenger,Wakanda		
0a7e590e-bf5a-5cf8-961e-e7f444d02c34	Snowguard	marvel-champions/official/MarvelChampions-Official-Snowguard.jpg	player	Ally						29023	Basic						3			29023	false	false	official		false			Amka Aliyak	false	Champion		
0a831f4c-b507-58b6-8900-e47976364c42	Multiple Man	marvel-champions/official/MarvelChampions-Official-MultipleMan.jpg	player	Ally						14012	Protection						2			14012	false	false	official		false			Jamie Madrox	false	X-Factor		
0a84d4e8-bb71-511f-b64f-c59490f9fa6e	Hawkeye's Bow	marvel-champions/hawkeye/MarvelChampions-Hawkeye-HawkeyesBow.jpg	player	Upgrade						04002	Hero									04002	false	false	Hawkeye		false				false	Weapon		
0acaad34-0f34-535d-a59d-89ec70a5ee65	Superpower Training	marvel-champions/official/MarvelChampions-Official-SuperpowerTraining.jpg	player	Player Side Scheme						60056	Basic									60056	false	false	official		false		3		false			0
0acd23a4-7549-5dfe-a224-82ce59e065f5	"""Off with His Head!"""	marvel-champions/crazy-gang/MarvelChampions-CrazyGang-OffWithHisHead.jpg	encounter	Treachery						48038	Encounter									48038	false	false	Crazy Gang		false				false			
0ae00cbb-1e75-5825-985a-0df9cd18b850	Energy	marvel-champions/official/MarvelChampions-Official-Energy-2.jpg	player	Resource						23025	Basic									23025	false	false	official		false				false			
0b09e0ca-2112-5c2d-ab67-cfd73888d0e3	Homeland Security	marvel-champions/s-h-i-e-l-d-ops/MarvelChampions-SHIELDOps-HomelandSecurity.jpg	encounter	Side Scheme	1					57016	Encounter									57016	false	false	S.H.I.E.L.D. Ops		false	3	1		false			
0b0cf464-e7c3-5c73-b1cb-9ab5f55ee39c	Organic Webbing	marvel-champions/spider-ham/MarvelChampions-SpiderHam-OrganicWebbing.jpg	player	Upgrade						30011	Hero									30011	false	false	Spider-Ham		false				false	Cartoon,Superpower		
0b283953-807a-5dee-bc9d-04d95bf89fd3	Legal Work	marvel-champions/she-hulk/MarvelChampions-SheHulk-LegalWork.jpg	encounter	Obligation						01160	Encounter									01160	false	false	She-Hulk		false				false			
0b414aba-dde6-5d41-bec8-bf581f052f13	Beetle	marvel-champions/tombstone/MarvelChampions-Tombstone-Beetle.jpg	encounter	Minion						60197	Encounter						5			60197	false	false	Tombstone		false				false	Aerial,Criminal		
0b7bee4f-0c4f-50d8-8838-568a4fe0bdc0	Ancient Warrior	marvel-champions/temporal/MarvelChampions-Temporal-AncientWarrior.jpg	encounter	Minion						11030	Encounter						2			11030	true	false	Temporal		false				false	Soldier,Temporal		
0b884420-25cd-5a09-be97-292e110ad5ff	Warehouse District	marvel-champions/streets-of-mayhem/MarvelChampions-StreetsOfMayhem-WarehouseDistrict.jpg	encounter	Environment						24063	Encounter									24063	false	false	Streets of Mayhem		false				false	Location,Setting		
0b895e16-c293-5330-97c2-fb3500939b55	Colossus	marvel-champions/official/MarvelChampions-Official-Colossus.jpg	player	Ally						35021	Basic						3			35021	false	false	official		false			Piotr Rasputin	true	X-Men		
0b8d4896-7b36-5550-8b35-e3f154f1c018	Anticipated Attack	marvel-champions/official/MarvelChampions-Official-AnticipatedAttack.jpg	player	Event						43040	Protection									43040	false	false	official		false				false	Defense		
