databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rarity	cost	klass	traits	range	attack	support	text
AD01_AD01-045v2.jpg	Arvis, Young Idealist	fe-cipher/ad01/FeCipher-AD01-ArvisYoungIdealist.png	default	Yellow	AD01	AD01	playerNDeck	Custom	1	Fire Mage	Male/Tome	1-2	30	20	Flaming Tenacity |CONT| During your opponent's turn, if this unit is in the Front Line, this unit gains +10 attack. / |ATK SUPP| Tactical Emblem: If your attacking unit is <Yellow>, choose 1 enemy other than the defending unit. You may move that enemy.
AD01_AD01-046v2.jpg	Arvis, Heir of Velthomer	fe-cipher/ad01/FeCipher-AD01-ArvisHeirOfVelthomer.png	default	Yellow	AD01	AD01	playerNDeck	Custom	3(2)	Sage	Male/Tome	1-2	50	20	Resonant Blood |CONT| If you have an allied "Deirdre", this unit gains +10 attack. / Velthomer's Pawns |ACT| [Once Per Turn] Choose 1 card from your Retreat Area with a Deployment Cost of 1. Send that card to the Boundless Area. If you did, until the end of the turn, this unit gains +10 attack.
AD01_AD01-047v4.jpg	Arvis, Imperial Inferno	fe-cipher/ad01/FeCipher-AD01-ArvisImperialInferno.png	default	Yellow	AD01	AD01	playerNDeck	Custom	5(4)	Emperor	Male/Tome	1-2	60	20	"Bring these wretches to their wretched end" |ACT| [Once Per Turn] [Flip 1 Bond face-down] Choose 1 non-Main Character enemy, and send them to the Boundless Area. This skill can only be used if you have 5 or more cards in your Boundless Area. / Valflame, Fjalar's Inferno |ACT| [Once Per Turn] [Send 2 of your Bond cards to the Boundless Area] Draw 1 card. Until the end of the turn, this unit acquires the following skill: "|CONT| This unit gains +10 attack for every 2 of your face-down Bond cards.". / Stoking the Flames of our Ideals |AUTO| If 1 or more Bond cards are sent from your Bond Area to the Boundless Area by the cost or effect of a skill, reveal the top card of your Deck, and place it face-down in your Bond Area. This skill can only trigger if you have 5 or fewer Bond cards.
AD01_AD01-047+v3.jpg	Arvis, Imperial Inferno+	fe-cipher/ad01/FeCipher-AD01-ArvisImperialInferno-2.png	default	Yellow	AD01	AD01	playerNDeck	Custom	5(4)	Emperor	Male/Tome	1-2	60	20	"Bring these wretches to their wretched end" |ACT| [Once Per Turn] [Flip 1 Bond face-down] Choose 1 non-Main Character enemy, and send them to the Boundless Area. This skill can only be used if you have 5 or more cards in your Boundless Area. / Valflame, Fjalar's Inferno |ACT| [Once Per Turn] [Send 2 of your Bond cards to the Boundless Area] Draw 1 card. Until the end of the turn, this unit acquires the following skill: "|CONT| This unit gains +10 attack for every 2 of your face-down Bond cards.". / Stoking the Flames of our Ideals |AUTO| If 1 or more Bond cards are sent from your Bond Area to the Boundless Area by the cost or effect of a skill, reveal the top card of your Deck, and place it face-down in your Bond Area. This skill can only trigger if you have 5 or fewer Bond cards.
AD01_AD01-048v2.jpg	Julius, Reborn Evil	fe-cipher/ad01/FeCipher-AD01-JuliusRebornEvil.png	default	Yellow	AD01	AD01	playerNDeck	Custom	1	Fire Mage	Male/Tome	1-2	30	20	[BS] My Will be Done |BOND| |AUTO| [Once Per Turn] [Send 1 of your <Yellow> Bond cards to the Boundless Area] When 1 or more "Arvis" cards are sent to the Boundless Area, you may pay the cost and if you do: Reveal the top card of your deck, and place it in your Bond Area. / |ATK SUPP| Tactical Emblem: If your attacking unit is <Yellow>, choose 1 enemy other than the defending unit. You may move that enemy.
AD01_AD01-049v2.jpg	Julius, Emperor of the End	fe-cipher/ad01/FeCipher-AD01-JuliusEmperorOfTheEnd.png	default	Yellow	AD01	AD01	playerNDeck	Custom	4(3)	Dark Prince	Male/Tome	1-2	60	0	"You cannot touch me!" |AUTO| At the start of your opponent's Action Phase, your opponent may tap their Main Character. If they do not, until the end of the turn, this unit cannot be attacked by enemies in the Back Line. / Dark Power of Loptuous |ACT| [Once Per Turn] [Flip 1 <Yellow> Bond card face-down] Choose 1 card from your opponent's hand without looking, and reveal it. If that card has the same Unit Name as your opponent's Main Character, send it to the Retreat Area. If you do not, choose 1 of their face-up Bond cards, and flip it face down.
AD01_AD01-050v2.jpg	Loptous, Avarice Dragon	fe-cipher/ad01/FeCipher-AD01-LoptousAvariceDragon.png	default	Yellow	AD01	AD01	playerNDeck	Custom	5	Dark Dragon	Dragon	-	0	0	Fated Possession |SPEC| Treat this card as if its Unit Name is also "Julius". / [BS] Loptous: Unholy Tome |BOND| |CONT| Allied "Julius" gains +20 attack, and cannot be destroyed by the cost or effect of skills. This skill is only in effect if your opponent has 5 or more face-down Bonds. Only 1 "Loptous: Unholy Tome" can be in effect at a time.
AD01_AD01-051v4.jpg	Byleth (Male), Student's Hope	fe-cipher/ad01/FeCipher-AD01-BylethMaleStudentsHope.png	default	Brown	AD01	AD01	playerNDeck	Custom	4(3)	Hero	Male/Sword	1	70	20	Professor's Tutelage |CONT| During your turn, all other allies in the same area as this unit gain +10 attack. / Heart of the Crest of Flames |SPEC| This card acquires all [CP] skills possessed by other allies. However, this card can only have 1 skill among those with shared skill names. / Unbeating Heart |SPEC| This unit cannot be deployed or Leveled Up into via the effect of skills.
AD01_AD01-052v2.jpg	Byleth (Female), Professor of Fate	fe-cipher/ad01/FeCipher-AD01-BylethFemaleProfessorOfFate.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Commoner	Female/Sword	1	40	20	Today's Homework is... |AUTO| When this unit's attack destroys an enemy, draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area. / |ATK SUPP| Fate Emblem: If your attacking unit is <Brown>, draw 1 card. If you do, place 1 card from your hand on top of your deck.
AD01_AD01-053v2.jpg	Byleth (Female), Steadfast Teacher	fe-cipher/ad01/FeCipher-AD01-BylethFemaleSteadfastTeacher.png	default	Brown	AD01	AD01	playerNDeck	Custom	3(2)	Mercenary	Female/Sword	1	60	20	Lesson Plan |AUTO| At the start of your turn, choose 1 ally. Until the end of the turn, the chosen ally gains +10 attack. / Watch and Learn |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose up to 1 <Brown> card with a Deployment Cost of 1 from your Retreat Area, and deploy it.
AD01_AD01-054v2.jpg	Byleth (Female), Devoted Professor	fe-cipher/ad01/FeCipher-AD01-BylethFemaleDevotedProfessor.png	default	Brown	AD01	AD01	playerNDeck	Custom	5(4)	Trickster	Female/Sword	1	70	20	Windsweep |ACT| [Once Per Turn] [Flip 1 <Brown> Bond card face-down] Reveal the top 5 cards of your deck. Choose 1 weapon type from among the revealed cards. Until the end of your opponent's next turn, when an enemy with the chosen weapon type is deployed, tap that enemy. Send the revealed cards to the Retreat Area. / Sublime Heaven |AUTO| [Once Per Turn] During your turn, when you use a [CP] from your hand, until the end of your opponent's next turn, this unit gains +10 attack and range 1-2.
AD01_AD01-055v2.jpg	Dorothea, Student Songstress	fe-cipher/ad01/FeCipher-AD01-DorotheaStudentSongstress.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Monk	Female/Tome	1-2	30	20	Harmony |CONT| During your turn, if you have 1 or more other <Tome> allies, this unit gains +10 attack. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
AD01_AD01-056v2.jpg	Dorothea, Singing Witch	fe-cipher/ad01/FeCipher-AD01-DorotheaSingingWitch.png	default	Brown	AD01	AD01	playerNDeck	Custom	3(2)	Dark Flier	Female/Tome/Flier/Beast	1-2	40	30	Agnea's Arrow |CONT| During your turn, if you have used 3 or more [CP]s this turn, this unit gains +40 attack. / Canto |AUTO| When this unit's attack ends, you may move this unit.
AD01_AD01-057v2.jpg	Ferdinand, First-Class Horseman	fe-cipher/ad01/FeCipher-AD01-FerdinandFirstClassHorseman.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Soldier	Male/Lance	1	40	10	Superior Horsemanship |CONT| During your turn, if this unit is in combat with a non-<Beast> unit, this unit gains +10 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
AD01_AD01-058v2.jpg	Ferdinand, Noblesse Oblige	fe-cipher/ad01/FeCipher-AD01-FerdinandNoblesseOblige.png	default	Brown	AD01	AD01	playerNDeck	Custom	3(2)	Paladin	Male/Lance/Beast	1	60	10	Leadership by Example |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose 1 ally with a Deployment Cost of 1 or lower. Until the end of the turn, that ally gains +20 attack. / A Most Noble Effort |AUTO| [Once Per Turn] [Send 1 card from your hand to the Retreat Area] At the end of your turn, you may pay the cost and if you do: Choose up to 1 card with a Deployment Cost of 1 or lower from your Retreat Area, and deploy it.
AD01_AD01-059v2.jpg	Ferdinand, Shield for the Weak	fe-cipher/ad01/FeCipher-AD01-FerdinandShieldForTheWeak.png	default	Brown	AD01	AD01	playerNDeck	Custom	5(3)	Great Knight	Male/Lance/Beast/Armor	1	70	10	Glorious Ochain Shield |CONT| During your turn, this unit gains +10 attack per ally with a Deployment Cost of 2 or lower. |CONT| During your opponent’s turn, this unit gains +10 attack per enemy with a Deployment Cost of 2 or lower. / Class Superiority |ACT| [Flip 2 Bonds face-down] Until the end of your opponent’s next turn, all enemies have their Deployment Cost reduced by 2. Draw 1 card per 2 enemies with a Deployment Cost of 2 or lower. / [CP] Rally the Commoners |HAND| |ACT| [Send this card from your hand to the Retreat Area] If you have a Leveled-Up Ferdinand, choose up to 1 <Brown> card with a Deployment Cost of 2 or lower from your Retreat Area, and deploy them. Until the end of the turn, that unit gains +20 attack. Until the end of the turn, you may not use "Rally the Commoners".
AD01_AD01-060v2.jpg	Linhardt, Crest Prodigy	fe-cipher/ad01/FeCipher-AD01-LinhardtCrestProdigy.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Monk	Male/Tome	1-2	30	20	"Fascinating!" |AUTO| [Once Per Turn] During your turn, when you use a [CP] from your hand, until the end of your opponent's next turn, this unit gains +10 attack. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
AD01_AD01-061v2.jpg	Linhardt, Extraordinary Scholar	fe-cipher/ad01/FeCipher-AD01-LinhardtExtraordinaryScholar.png	default	Brown	AD01	AD01	playerNDeck	Custom	4(3)	Bishop	Male/Tome	1-2	60	20	Crestology Research |ACT| [Once Per Turn] [Flip 1 <Brown> Bond face-down] Choose up to 1 card with a [CP] from your Retreat Area, and place it on top of your deck. Until the end of the turn, this unit gains +20 attack. / Minor Crest of Cethleann |AUTO| At the end of your turn, if you have used a [CP] from your hand in this turn, draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area. / [CP] Crestology Eureka |HAND| |ACT| [Tap allied "Linhardt", Send this card to the Retreat Area] Draw 2 cards.
AD01_AD01-062v2.jpg	Caspar, Ally of Justice	fe-cipher/ad01/FeCipher-AD01-CasparAllyOfJustice.png	default	Brown	AD01	AD01	playerNDeck	Custom	4(2)	War Master	Male/Brawl	1	70	10	Bombardment of Justice! |ACT| [Once Per Turn] [Flip 1 Bond face-down, Send 1 card from your hand to the Retreat Area] Untap this unit. / War Master’s Stance |CONT| During your turn, if you have 3 or fewer cards in your hand, this unit gains +20 attack.
AD01_AD01-063v2.jpg	Annette, Cheerful Lion	fe-cipher/ad01/FeCipher-AD01-AnnetteCheerfulLion.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Monk	Female/Tome	1-2	30	20	Overachiever |ACT| [Tap this unit, Send 1 card from your hand to the Retreat Area] Draw 1 card. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
AD01_AD01-064v3.jpg	Annette, Inheritor of Dominic	fe-cipher/ad01/FeCipher-AD01-AnnetteInheritorOfDominic.png	default	Brown	AD01	AD01	playerNDeck	Custom	3(2)	Warlock	Female/Tome	1-2	50	20	Arrows of Sagittae |AUTO| [Once Per Turn] [Flip 1 Bond face-down] When this unit attacks, you may pay the cost, and if you do: Your opponent's support fails. / [CP] Dominic's Safety |HAND| |AUTO| [Send this card from your hand to the Retreat Area] When allied "Annette" is attacked, you may pay the cost and if you do: Until the end of this combat, she gains +10 attack. Draw 1 card.
AD01_AD01-065v2.jpg	Annette, Magical Annihilator	fe-cipher/ad01/FeCipher-AD01-AnnetteMagicalAnnihilator.png	default	Brown	AD01	AD01	playerNDeck	Custom	5(3)	Dark Knight	Female/Tome/Beast	1-2	60	20	[CCS] Crusher, the Magic Hammer |CONT| If this Front Line unit is in combat with an enemy who is in the Front Line, this unit gains +20 attack. This skill is only active while the number of allies is less than the number of enemies. / Dust of Dominic |AUTO| When this unit attacks, until the end of this combat, the defending unit loses all non-|SPEC| skills and all attack gained through the effect of a skill. This skill only triggers if this unit is in the Front Line. / School of Sorcery's Prodigy |ACT| [Once Per Turn] [Flip 1 Bond face-down] Draw 1 card. This skill can only be used if you have used a [CP] from your hand 1 or more times this turn.
AD01_AD01-066v2.jpg	Ingrid, White-Winged Knight	fe-cipher/ad01/FeCipher-AD01-IngridWhiteWingedKnight.png	default	Brown	AD01	AD01	playerNDeck	Custom	3(2)	Pegasus Knight	Female/Lance/Flier/Beast	1	50	30	Knight of Faerghus |CONT| If this unit is in the Front Line and your Main Character is <Brown>, this unit gains +10 attack. / Celerity of the Blue Lions |ACT| [Tap this unit] Choose 2 allies, and move them. This skill can only be used if you have used a [CP] from your hand 1 or more times this turn. / [CP] Daphnel's Grace |HAND| |ACT| Choose 1 of your non-"Ingrid" Bond cards with a [CP], and add it to your hand. If you do, place this card in your Bond Area. Until the end of the turn, you may not use "Daphnel's Grace". You may only use this skill if you have 1 or more non-"Ingrid" Bond Cards with a [CP].
AD01_AD01-067v2.jpg	Ashe, Earnest Student	fe-cipher/ad01/FeCipher-AD01-AsheEarnestStudent.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Myrmidon	Male/Sword	1	40	10	Blue Lion Bonds |CONT| During your turn, if you have 1 or more other <Brown> allies, this unit gains +10 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
AD01_AD01-068v2.jpg	Ashe, Knight of Vindication	fe-cipher/ad01/FeCipher-AD01-AsheKnightOfVindication.png	default	Brown	AD01	AD01	playerNDeck	Custom	4(3)	Assassin	Male/Sword	1	70	10	Judgement's Killing Edge |AUTO| [Send 1 card from your hand to the Retreat Area] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose 1 of your opponent’s Bond cards, and flip it face-down. / To Protect and to Avenge |AUTO| [Once Per Turn] When a non-Main Character ally is destroyed by an enemy's attack, you may choose 1 non-Main Character enemy in the Back Line, and destroy them.
AD01_AD01-069v2.jpg	Ignatz, Acute Student	fe-cipher/ad01/FeCipher-AD01-IgnatzAcuteStudent.png	default	Brown	AD01	AD01	playerNDeck	Custom	2	Fighter	Male/Bow	2	40	10	Could you stand right there please? |CONT| During your turn, if you have a <Female> ally in a different area than this unit, this unit gains +20 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
AD01_AD01-070v2.jpg	Ignatz, Saintly Painter	fe-cipher/ad01/FeCipher-AD01-IgnatzSaintlyPainter.png	default	Brown	AD01	AD01	playerNDeck	Custom	5(3)	Bow Knight	Male/Bow/Beast	2-3	60	20	Painting of Cethleann |AUTO| [Flip 1 Bond face-bown] When this unit is Class Changed into, you may pay the cost and if you do: Choose up to 1 "Flayn" from your Retreat Area, and deploy her. / Silvered Warding Arrow |AUTO| [Once Per Turn] When this unit destroys a <Tome>, untap this unit. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
AD01_AD01-071v2.jpg	Hilda, Overworked Gal	fe-cipher/ad01/FeCipher-AD01-HildaOverworkedGal.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Fighter	Female/Axe	1	40	10	Overworking |ACT| [Once Per Turn] Until the end of the turn, this unit gains +20 attack. Until the end of your next turn, this unit cannot untap. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 Attack.
AD01_AD01-072v2.jpg	Hilda, Battlefield Annihilator	fe-cipher/ad01/FeCipher-AD01-HildaBattlefieldAnnihilator.png	default	Brown	AD01	AD01	playerNDeck	Custom	4(3)	Warrior	Female/Axe	1	70	10	Freikugel, the Magic Axe |AUTO| Each time you use a [CP] from your hand, until the end of this turn, this unit gains +30 attack. / Apocalyptic Flame |AUTO| [Once Per Turn] When this unit attacks, if she has 200 or higher attack, untap this unit. If she has 400 or higher attack, instead destroy all non-Main Character enemies. / [CP] Goneril's Supreme Might |HAND| |ACT| [Send this card from your hand to the Retreat Area] Until the end of the turn, allied "Hilda"’s attack is doubled.
AD01_AD01-073v2.jpg	Leonie, Sauin Hunter	fe-cipher/ad01/FeCipher-AD01-LeonieSauinHunter.png	default	Brown	AD01	AD01	playerNDeck	Custom	1	Soldier	Female/Lance	1	40	10	Hunter's Expertise |AUTO| [Once Per Turn] When a <Bow> ally is deployed, until the end of the turn, this unit gains +10 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
