databaseId	name	imageUrl	cardBack	type	allowedPaths	attack	attackingFactions	buckler	cardNumber	defendingFactions	defense	faction	leadershipAttack	leadershipDefense	pathCombat	pathNumber	playerName	set	skull	text	victoryPoints	wielders
e466c7c6-334b-4f40-b194-c58af80e53af	The Black Easterling	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheBlackEasterling.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				104			Mordor	1	1	1		Sauron	Core	1	Nazgûl. +[defense] on Dol Guldur. When played, draw 1 card.		
e481cb3d-0baa-4479-8712-34d7e5665619	Núrn	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-NRn.jpg	Shadow Battleground	Skirmish			Dúnedain, Wizard		36	Easterling, Mordor, Southron								Fire and Swords		DEFENDER WINS The Mordor player draws 1 card. ATTACKER WINS Remove 1 corruption.		
e562ceac-ea96-4f03-9547-e659ce4b4c8d	Tom Bombadil	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TomBombadil.jpg	Free Peoples Card	Character	2			1	50			Wizard			1			Fire and Swords		+ [pathCombat] on The Barrow-downs or The Old Forest. If in reserve, when resolved text precisely states “each Free Peoples player must forsake 1 card” you may cycle this card instead.		
e584b875-86d7-4964-91ca-15537f10f4b8	4p F&S Playtest Rules 02	war-of-the-ring-card-game/online/WarOfTheRingCardGame-Online-4pFSPlaytestRules02.png	FaS Rulebook	Rulebook														Online				
e592eccb-7ed6-4850-b103-6ed8712f3c6d	Inn of the Prancing Pony	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-InnOfThePrancingPony.jpg	Path 2	Path				1	4						1	2		Core		Each Shadow player draws 2 cards.	2	
e5b9ec8b-4416-4070-ae4b-4a5c344992f2	Gollum	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Gollum.jpg	Shadow Card	Character	6,7,8,9				81			Monstrous			1		Isengard	Core	1	If on a path, you may use your action to activate a different path of the same number. If this card is eliminated in path combat, cycle it instead.		
e604d6a3-b7e6-40ef-b88f-4c459567fffc	Flocks of Crebain	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-FlocksOfCrebain.jpg	Shadow Card	Character	1,2,3,4,5,6,7				80			Monstrous			1		Isengard	Against the Shadow	1	If in reserve, move this card to a path 2-6, even if the Shadow is winning. If on a path 2-6, use an action to activate a different random path of the same number.		
e7206c06-f2c3-4d87-a366-8d137c9fdcff	Sméagol	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-SmAgol.jpg	Free Peoples Card	Character	6,7,8,9			1	55			Wizard			1		Hobbit	Core		If on a path, you may use your action and add 1 corruption to activate a path of the next higher number. If this card is eliminated in path combat, cycle it instead.		
e725315e-a893-4b68-9649-c28511340712	Osgiliath	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Osgiliath.jpg	Path 7	Path					20							7		Core		The Dúnedain player may forsake 1 card to draw 3 cards.	1	
e7a47d22-ae42-479c-a4a9-0c6c4a9a1b0f	Fatty Bolger	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-FattyBolger.jpg	Free Peoples Card	Character	1,2			1	34			Hobbit			1		Hobbit	Core		If in reserve, you may use your action and eliminate this card to draw 3 cards. If in reserve when forsaken, cycle this card instead of eliminating it.		
e7cba70e-699a-4a7b-93c9-5a3abe7aeaaf	Death to the Straw-heads	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-DeathToTheStrawHeads.jpg	Shadow Card	Event					92			Ruffian						Fire and Swords		Add [attack] to a Ruffian army on a battleground, or add [attack][attack] to a Shadow army on Edoras or Helm’s Deep.		
e84ef486-4526-4e99-8059-85a1374d9f74	Wainriders	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Wainriders.jpg	Shadow Card	Army		2			996		1	Easterling						Fire and Swords				
e9762403-b5d0-4ff8-97b6-347defc8b8e6	Ioreth	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Ioreth.jpg	Free Peoples Card	Character					991			Dúnedain		1			Aragorn	Core		After a battleground combat including this card, you may cycle it and one other non-Wizard Free Peoples character in that combat instead of eliminating them. Any wielded items are eliminated.		
e9cd4def-4922-4a6c-bc9b-27a52df7ac93	Northmen Militia	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-NorthmenMilitia-2.jpg	Free Peoples Card	Army		1			104		1	Northmen						Fire and Swords				
eae6991b-1750-4110-8fc2-91ccd5faabb9	Death to the Straw-heads	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-DeathToTheStrawHeads.jpg	Shadow Card	Event					176			Ruffian						AtS-Fire and Swords		Choose: Add [attack][attack] to a Ruffian or Isengard army on a battleground; forsake 1 card to add 1 corruption; or draw 2 cards.		
eb0148d1-ccec-42ee-9347-00c501e4fe0e	The Lidless Eye	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheLidlessEye.jpg	Shadow Card	Character	9				108			Mordor			1		Sauron	Core	1	This card cannot be played or moved to a path if a Shadow battleground is active. When played, each Shadow player draws 1 card. While in reserve, increase your carryover limit by 1.		
ec4e5ee7-8d71-4ae8-9797-1cd85980b908	Haradrim Mûmakil	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-HaradrimMMakil.jpg	Shadow Card	Army		2			86		1	Southron					Isengard	Core				
ed58a08e-5aed-459d-b0e8-d2a42e5a5bb3	Wild Men of Dunland	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-WildMenOfDunland.jpg	Shadow Card	Army		2			47		1	Ruffian						Fire and Swords		This card may also be played or moved to an Isengard battleground.		
ed6cca05-cc36-4e0c-a090-38ac12b0b467	Rulebook 01	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook01.jpg	Rulebook	Rulebook					1									Core				
eda0591d-d56a-45c7-b817-270eac2fd963	Éowyn	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Owyn.jpg	Free Peoples Card	Character					47			Rohan	1	1			Hobbit	Core		When played to a battleground, you may choose a Nazgûl character on that battleground and eliminate it. When played to reserve, you may take Merry or Pippin from your cycle pile into hand.		
edd30a05-cbde-4c84-8474-39177d418844	Grey Havens	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-GreyHavens.jpg	Free Peoples Battleground	Battleground			Monstrous, Ruffian		17	Elf, Wizard	1							Fire and Swords		The Elf player draws 1 card and then cycles 1 card from hand.	1	
ee8b95c8-308a-47a1-a19f-a5a19b9fb925	FaS Rulebook 07	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-FaSRulebook07.jpg	FaS Rulebook	Rulebook					7									Fire and Swords				
ef784cfe-7d53-4804-91b6-66291cf8089c	Additional Rulebook 01	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-AdditionalRulebook01.jpg	Rulebook	Rulebook					1									Core				
f05579f0-6042-4381-ba18-fc1a5f841118	The Messenger	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheMessenger.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				109			Mordor	1		1		Sauron	Core	1	Nazgûl. If in reserve, you may use your action and cycle this card to take a Nazgul character from your cycle pile into hand.		
f11d82c4-39c7-4203-bf84-ea0cc6669f3e	Morannon	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Morannon.jpg	Shadow Battleground	Battleground			Dúnedain, Rohan, Wizard		11	Mordor, Southron	2							Core		The Mordor player draws 5 cards, and from these may play up to 1 army, and then cycles the rest.	2	
f1522404-50ac-40f1-8fa9-51ab28102086	Saruman's Staff	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-SarumansStaff.jpg	Shadow Card	Item		1			70		1	Isengard			1		Isengard	Against the Shadow	1	Weapon. If unplayable, eliminate this card and choose: Take Saruman from the draw deck or cycle pile into hand; or add 1 corruption.		Saruman
f21c29a3-89ed-447e-b6e5-08a1fb333b92	Mordor Orcs	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-MordorOrcs-5.jpg	Shadow Card	Army		1			96		1	Mordor					Sauron	Against the Shadow		If this card is eliminated for any reason, cycle it instead.		
f2269412-ce1b-4d8c-a883-f053bda61604	Ered Luin	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-EredLuin.jpg	Free Peoples Battleground	Skirmish			Monstrous, Ruffian		27	Dwarf, Wizard								Fire and Swords		DEFENDER WINS Add [defense] to an accompanying battleground. ATTACKER WINS Add 1 corruption.		
f24888f1-4d31-4dca-9819-e8e7a9f3c94f	The Commander	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheCommander.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				105			Mordor	1		1		Sauron	Core	1	Nazgûl. If in reserve, you may use your action and cycle this card so each Shadow player draws 1 card.		
f2f7dda0-2ea8-4f75-92a0-1f17d974ce8a	The Tower of Ecthelion	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TheTowerOfEcthelion.jpg	Path 7	Path				2	34						2	7		Fire and Swords		Add 1 corruption, and then the Dúnedain player draws 1 card.	1	
f463d4c8-79a6-49ec-ad53-e184dec25ed8	The Black Easterling	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-TheBlackEasterling.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				104			Mordor	1	1	1		Sauron	Against the Shadow	1	Nazgûl. +[defense] on Dol Guldur. When played, draw 1 card.		
f4a7580f-b35e-4ce6-9035-189d0b59b2db	The Destroyer	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-TheDestroyer.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9	1			106			Mordor			1		Sauron	Against the Shadow	1	Nazgûl. This card can be played or moved to any Free Peoples battleground.		
f4d439dd-723d-44f7-b023-67c72a8c5fc2	Saruman	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Saruman.jpg	Shadow Card	Character	5.6	1			67		1	Isengard	1	1	2		Isengard	Core	2	While in reserve, draw 1 additional card each Draw step. If forsaken from the top of your draw deck, cycle this card instead of eliminating it.		
f5497e6d-64d4-434a-bb86-1ae7bf584cc6	Caradhras the Cruel	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-CaradhrasTheCruel.jpg	Shadow Card	Character	4,5				78			Monstrous			1		Isengard	Core	1	When played to the Caradhras path, activate a different Path 4. If in reserve, you may use your action and eliminate this card so each Free Peoples player must forsake 1 card.		
f6648372-e3fd-4d5a-b474-e19c5972ceb1	Red Rules 1	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-RedRules1.jpg	Shadow Battleground	Rules					2									Core				
f73effd4-051a-486c-8ab7-0e9d0275fbfb	Angmar	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Angmar.jpg	Shadow Battleground	Skirmish			Dwarf, Elf, Northmen, Wizard		34	Monstrous, Ruffian								Fire and Swords		DEFENDER WINS The Monstrous player draws 3 cards. ATTACKER WINS Remove 1 corruption.		
f73f39fa-e1fe-4788-980b-54b5ba5cd33c	Elven Cloak	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-ElvenCloak.jpg	Free Peoples Card	Item				1	25			Elf			1		Aragorn	Core		If the wielder is eliminated during path combat, cycle it instead, along with any wielded items.		Hobbit, Elf
f7c4125e-cfbc-4037-b228-900865960d62	Rulebook 16	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook16.jpg	Rulebook	Rulebook					16									Core				
f805f51d-49bc-407d-9c15-c3dda808d1de	Goblins of the Misty Mountains	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-GoblinsOfTheMistyMountains.jpg	Shadow Card	Army		1			164		1	Monstrous						AtS-Fire and Swords		If this card is eliminated for any reason, cycle it instead.		
f88cd1e7-0e1e-40d9-91bc-990ba64c5bc3	Strider	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Strider.jpg	Free Peoples Card	Character	2,3,4,5,6	1		2	12		1	Dúnedain			2		Aragorn	Core		If on a path, you may use your action to activate a path of the next higher number. If Aragorn is played, eliminate this card.		
fa0c9dbb-6dd9-46cb-984a-9d1dbbad5cac	Rulebook 14	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook14.jpg	Rulebook	Rulebook					14									Core				
fa5f64ad-f381-4d42-a853-0a8adf3c44ab	AtS Rulebook 08	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-AtSRulebook08.jpg	AtS Rulebook	Rulebook					8									Against the Shadow				
fb421e4e-58db-404a-ad1d-0234478b0cd5	Dale	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Dale.jpg	Free Peoples Battleground	Battleground			Easterling, Monstrous		15	Dwarf, Northmen, Wizard								Fire and Swords		Erebor must also be activated, if it is in the Free Peoples battleground deck.	1	
fb8585d5-0858-4177-91eb-4ddc54785cdc	Arwen	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Arwen.jpg	Free Peoples Card	Character					20			Elf		1			Aragorn	Core		When played, draw 1 card. While in reserve, add [defense] and [pathCombat] to Strider or Aragorn.		
fb8ca3cd-b8f5-4ef9-a4c8-adbf936c477c	The Red Bannerman	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-TheRedBannerman.jpg	Shadow Card	Character	6,7				158			Easterling	1	1	1			AtS-Fire and Swords	1	When played or moved to a battleground, each Free Peoples player must forsake 1 card.		
fc9aad5d-f396-45d3-b749-aae90e683908	Woven of all Colours	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-WovenOfAllColours.jpg	Shadow Card	Event					71			Isengard					Isengard	Against the Shadow		Choose: Take Saruman from the eliminated pile into hand; add 1 corruption; or forsake 2 cards and add 2 corruption.		
fc9f8efc-c10b-4f82-9d71-b24623495186	Shadowfax	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Shadowfax.jpg	Free Peoples Card	Item		1			49		1	Rohan					Hobbit	Core		Mount. If in reserve, you may use your action to activate or reactivate any battleground; then, you must move the wielder to that battleground (even if it was played this round).		Gandalf
fd86f3d9-9638-4b0d-b824-ca4dbaa7da37	Riders of Rohan	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-RidersOfRohan-2.jpg	Free Peoples Card	Army		2			44		1	Rohan					Hobbit	Core				
fdc5e729-3f20-48a8-b18f-b4e0dc532ec0	Rulebook 09	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook09.jpg	Rulebook	Rulebook					9									Core				
fe77aaef-a595-47a8-bb0d-4d5796234fec	Knights of Dol Amroth	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-KnightsOfDolAmroth.jpg	Free Peoples Card	Army		1			2		1	Dúnedain					Aragorn	Core		+[defense] on Dol Amroth.		
feac3510-109c-49b5-8cd8-8a613747188f	AtS Rulebook 07	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-AtSRulebook07.jpg	AtS Rulebook	Rulebook					7									Against the Shadow				
fee8ba0e-725e-4d47-9c65-e6fec76d3787	Fas Red Rules 3	https://dragncards-wotr.s3.amazonaws.com/rules/RedInstructions5.jpg	Shadow Battleground	Rules														Fire and Swords				
ff3a03bd-7c7e-49d8-89fe-254b5462576f	Additional Rulebook 02	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-AdditionalRulebook02.jpg	Rulebook	Rulebook					2									Core				
ff453cb1-f997-4a2c-b513-3d93e59c0b27	Mouth of Sauron	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-MouthOfSauron.jpg	Shadow Card	Character	7,8,9				102			Mordor	1	1	1		Sauron	Core	1	This card cannot be played or moved to a path if a Shadow battleground is active. While in reserve, draw 1 additional card each Draw step.		
ff92a7e3-e0c4-4a04-95bb-ae2fa6976e1a	4p F&S Playtest Rules 01	war-of-the-ring-card-game/online/WarOfTheRingCardGame-Online-4pFSPlaytestRules01.png	FaS Rulebook	Rulebook														Online				
ffa8235b-c293-44c0-b88e-7ebb5f909960	Gandalf the White	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-GandalfTheWhite.jpg	Free Peoples Card	Character		2			52		3	Wizard					Hobbit	Core		When played, remove Gandalf the Grey from the game. While in reserve, draw 1 additional card each Draw step. If forsaken from the top of your draw deck, cycle this card instead of eliminating it.		
