databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	rarity	ghostRock	text
1b3681f0-3032-44e6-9e14-abbadc391f27	Lord Ripley Scorne	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-LordRipleyScorne.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	6	S	4	0		1	Draw	2		Agency	C		Lord Ripley Scorne is a Stud when he has a Derringer ready.
987b01a4-dddd-49d9-9771-36be5f3e6f86	Lost Horizon	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-LostHorizon.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	2	C	0								C		Cheatin'! Reaction: Play when another player reveals an illegal Draw hand. Raise or lower the Fear Level by 2. Only one Cheatin'! card can be played against a player per draw.
a929b9b6-5b86-4adc-ac2c-30e80e0d3dfb	Lucifer Whateley	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-LuciferWhateley.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	J	S	10	3		3	Stud	3		Whateleys	R		Experienced.  Abomination. Lucifer's Huckster rating is equal to the number of Hucksters you control in play.
96087806-849a-48a8-9ef6-c35c031dd4c5	Mad Wolf Striding	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MadWolfStriding.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	9	S	8	2		2	Draw	2		Sioux	U		Mad Wolf Striding may only attach a number of Spirits up to twice his Shaman skill. Reaction: When you attach a Spirit to Mad Wolf Striding, you may draw a card from your deck.
c52b04bb-07da-48dc-ac09-7700e8648beb	Maurice Foster	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MauriceFoster.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	4	S	4	0		0	Draw	2		Drifters	C		
75931fa7-aa65-4609-9615-4c5105b49b84	Max Baine	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MaxBaine.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	Q	S	8	2		2	Draw	3		Sweetrock	F		Experienced-2.  All other Sweetrock Dudes gain a +1 Bullet bonus, a +1 Influence bonus, and increase their value by 4 (maximum King), while at Max's location.
967d785d-2f2f-484d-bc92-cd070f04b7cc	Megan Mallory	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MeganMallory.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	2	S	4	0		1	Draw	0		Lost Angels	U		Reaction: Immediately before Nightfall, target another player's Dude at this location. Megan Mallory calls out the Dude. Dudes in adjacent locations may not boot to join either posse.
5e3446d9-b1b2-44d1-b66f-165df8322f8c	Melissa Thomas	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MelissaThomas.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	S	6	1		0	Stud	2		Agency	R		Experienced. Abomination. Vampire. Reaction: Immediately after another Dude has performed a spell, target the Dude. The Dude becomes wanted.
08974e60-49e1-4f16-bb89-7e17508cbdde	Mesa Checkpoint	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MesaCheckpoint.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	C	0								C		Noon: Target one of your booted Dudes and boot one of your other Dudes. Move both Dudes to your home (if not already there).
b13badb4-8ab6-4989-be23-a728ecbbba12	Military Occupation	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MilitaryOccupation.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	6	H	0								C		Actions on Deeds in play may not be performed this turn.
eb926260-2ea7-4a9d-ba9d-27414290e9a5	Mosley's Maw	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MosleysMaw.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	5	D	5		3				1		U		Private. Strike.
23dd45a4-e9f0-4144-93a4-e03e421eb13e	Move Along	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-MoveAlong.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	C	0								U		Reaction: Target another player's Action card that has just resolved. No further copies of that Action card may be played by any player for the rest of the game. Reduce your maximum hand size by 1 permanently. Ace this card.
45b90f0e-bbe7-44b0-ab5c-a0b92344406d	Nadia Krasnova	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NadiaKrasnova.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	1	S	2	0		0	Draw	0		Sweetrock	C		Reaction: Boot Nadia when you reshuffle your discard pile to restock your deck. Nadia Krasnova gains a +1 Bullet bonus and a +1 Influence bonus, permanently. You may perform this actiion up to 3 times per game.
11968408-9d09-47b4-8eec-6dbd04071a64	Natalie Sherman	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NatalieSherman.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	S	5	1		0	Draw	1		Blackjacks	U		Reaction: Boot Natalie Sherman to target another player immediately before the Upkeep phase. You may reduce that player's outfit production by 1 or increase your outfit's production by 1, until after Nightfall.
1e59e2ac-1e9e-4878-82f2-dcec35417292	New Dunwitch Casino	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NewDunwitchCasino.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	5	D	7		2				2		R		Public. Casino. Terrors in the New Dunwitch Casino gain a +1 Influence bonus during Nightfall.
fba2ccef-acb3-46a4-9df6-82718a651f1b	New Town, New Rules	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NewTownNewRules.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	10	H	0								R		Until after Nightfall, Aces are played high, ranking above a king (with a numerical value of 14).
26bab902-37eb-4289-b1f5-ead4657fb7b9	Nick's and Nack's	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NicksAndNacks.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	D	5		2				1		R		Public. Controller Noon: Boot all Dudes at this location.
30009491-2c21-4bc4-a048-33bb18fd53f1	Nolan's Smithy	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-NolansSmithy.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	6	D	5		2				0		C		Private. Controller Reaction: Get one non-Gadget horse from your discard pile and put it in your Play hand.
32299f03-3dc0-4d0e-8ea3-2330e714c6f7	Oh No, You Don't!	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-OhNoYouDont.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	Q	C	0								U		Reaction: Play immediately before a player wins the game. If that player has no Dudes in play, the player does not win this turn, and play continues as normal. Until the end of the game, that player is always considered to have two fewer Control Points towards victory (cumulative).
ee205dc8-3409-41c4-ab49-edbacdd1021f	One Good Turn…	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-OneGoodTurn.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	C	0								U		Reaction: Play after one of your Dudes is aced or discarded by an Event. Target one Dude controlled by the Event's owner. Ace that Dude.
f3563c0d-6489-4ee4-b44c-f33a232b3e1f	Path of the Righteous	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PathOfTheRighteous.jpg	default	Spell	Ashes to Ashes	Ashes to Ashes	playerNDeck	2	H	0								R		Noon Miracle 8: Target a Dude in this or an adjacent location. If this Miracle succeeds, the Blessed calls that Dude out, who may not refuse. The shootout occurs at the target's location. All Terrors in the shootout have a Bullet rating of 0 and are Draws.
8aaea022-d52d-488a-9c5c-ee9f86225c39	Penny Farthing	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PennyFarthing.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	J	H	4					1			C		Horse. Noon: Move this Dude from one in-town location to another.
bcb9bb5d-8f28-4d96-b46a-40739ae10b07	Personal Safe	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PersonalSafe.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	J	H	2								U		The Personal Safe enters play booted. Noon: Boot and ace the Personal Safe to gain 4 ghost rock.
9eaf21c2-282d-4ee2-9a1f-aa5f1f50747e	Play It Again	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PlayItAgain.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	6	C	3								U		Noon: Target an action printed on a card in play. That action may be used an additional time this turn.
14cd1659-9de8-41f9-9e18-bdb60be3b3a2	Printing Press	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PrintingPress.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	H	3								R		Noon: Gain 2 ghost rock. This Dude is Wanted. Noon: Pay 1 ghost rock to give this Dude a +1 Influence bonus until after Nightfall.
f7a710bb-8af2-41c8-8fa1-aa91aa7e1d9f	Prophecy	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-Prophecy.jpg	default	Spell	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	H	0								U		Noon Miracle 6: Target a player's deck. If this Hex succeeds, look at the top four cards of that deck, then return them in the same order.
2121cc96-4451-48bd-a7d9-73563c8b5532	Publicity Stunt	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PublicityStunt.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	6	C	0								U		Noon: Target a Deed in town. Until Nightfall, unbooted Dudes in town may move to that Deed once as a Noon action. This does not boot the Dude. Only one Publicity Stunt may be played per turn.
9254d85a-a772-4d18-8cb6-82641ddc9efb	Puttin' The Heat On	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-PuttinTheHeatOn.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	1	C	0								U		Noon: Boot one of your in-town Agency, Law Dog or Ranger Dudes to target a Wanted Dude in town with an equal or lower value. Boot the target Dude.
07b45eb8-2383-4078-8a9e-ebde02839b79	Quickdraw Sling	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-QuickdrawSling.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	9	H	6								R		Shootout: Attach a Weapon from your Play hand to this Dude, ignoring all costs and requirements to enter play. Discard the Weapon when the shootout ends.
270e76a8-74df-4ace-8f94-9591d3a8eca7	Quon Lin	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-QuonLin.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	S	3	0		0	Stud	0		Maze Rats	U		Shootout: Quon Lin gains a +1 Bullet bonus for each ready Weapon in the opposing posse.
b734b85e-d42a-43f8-a2aa-5a32df10dd6f	Rats in the Walls	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RatsInTheWalls.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	D	1		0				0		C		Rats in the Walls can only be attached to your home. Harrowed Dudes aced in this location do not perform a Harrowed pull.
82d3842c-cbe8-452f-9331-b43eb74c36bf	Recall Orders	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RecallOrders.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	4	H	0								R		Target the highest value Dude in play (you choose if there is a tie). If that Dude is aced this turn, the Dude is not aced, but is discarded instead.
caf13db9-17a4-434f-b47d-0ce893d796cb	Red Tape	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RedTape.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	10	C	0								R		Reaction: Play immediately before a Deed enters play, before its cost is paid. The Deed's owner must boot a Dude, or the Deed is discarded.
50508b36-da70-43dc-8cbc-155edcf0fd90	Reverend C.A. Johnson	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-ReverendCAJohnson.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	S	4	0		1	Draw	1		Drifters	C		
85a61644-b844-4eed-ac7d-674d7b1996b2	Rex Handlen	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RexHandlen.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	9	S	3	0		2	Draw	1		Texas Rangers	U		Rex is a Stud while he is in the Town Square.
cca0dc94-a61e-4d6e-b654-deb68950f428	Rhett Caufield	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RhettCaufield.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	S	3	0		1	Draw	0		Blackjacks	C		Noon: Boot Rhett Caufield while he is at a location in another player's street to take 1 ghost rock from that player.
38873f52-3348-4ce7-b952-ffc2eb296cf6	Road House	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RoadHouse.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	J	D	2		0				1		C		Public. Out of Town.
0ce44e67-ab35-4427-84ac-7eeff47df0d7	Roll the Dice	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RollTheDice.jpg	default	Spell	Ashes to Ashes	Ashes to Ashes	playerNDeck	K	H	0								C		Reaction Miracle X: Perform this Miracle immediately before an Event resolves. X is the value of the Event. If this Miracle succeeds, the Event is aced without effect.
d27a895c-5379-491a-9e86-aca0b9869add	Rounders Diamond	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-RoundersDiamond.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	D	4		0				1		U		Public. Dudes aced in a shootout at this location are not aced but go home booted instead. Reduce the Influence of those Dudes to 0 until after Nightfall.
afcabf82-a5aa-4fed-bb14-6774e5edda7e	Santana Tate	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SantanaTate.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	2	S	5	1		3	Draw	2		Drifters	R		Santana Tate's Influence is reduced to 0 while he is at an in-town location. Noon: Move this Dude from one out of town location to another.
100d22f0-ed6a-4836-a78b-16c9a5e9aaa6	Scott Pierce	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-ScottPierce.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	5	S	6	1		0	Draw	3		Sweetrock	U		Noon: Target a Dude in this loccation. Give the Dude either a +1 Influence bonus or a -1 Influence penalty until after Nightfall.
8875bb6c-3ff6-45df-a88a-c71e991a0c0e	Secret Passages	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SecretPassages.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	2	D	2		0				0		C		Owner Noon: Target one of your Dudes at this location. Move the Dude to an adjacent location.
9ee0081b-b344-4486-b1c5-138ab8680b61	Sergeant Sean Slade	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SergeantSeanSlade.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	S	3	1		1	Stud	0		Texas Rangers	C		Harrowed.
2f792f15-cc0d-41ff-a23e-03242f2649d1	Speakin' With the Dead	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpeakinWithTheDead.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	K	H	0								C		Target another player's discard pile. Ace all Events in that discard pile.
c14a580b-cb5f-4a8e-af4a-3a56909234f9	Spectral Visitors	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpectralVisitors.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	H	0								C		Target another player, who must make a pull. If the pull is less than the current Fear level, raise the Fear level by 1.
bc0f3e34-d6f6-44a1-ae49-32bd37da9c97	Spirit Pipe	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpiritPipe.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	H	6								R		Unique. Mystical. This Dude gains a +2 bonus to all of his or her skills. This Goods is worth 1 Control Point.
f779dd41-740b-4cf2-a9cf-9a3a4b3ae202	Spiritual Pawn	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpiritualPawn.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	C	0								U		Reaction: Play after a Dude completes a skill check. Reduce the skill(s) and Bullet rating of the target Dude to 0 until after Nightfall.
e1925578-c291-44bd-9104-56c0ddebc304	Spiritual Society Enclave	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpiritualSocietyEnclave.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	3	D	7		3				1		R		Private.
5b502a34-cb88-40cf-88c5-84e36bbe7ce0	Spit and Vinegar	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SpitAndVinegar.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	H	0								R		Until after Nightfall, all Dudes in shootouts are Studs.
c00d709e-6ed3-4173-8022-3a75d3726687	Steam-Powered Crane	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SteamPoweredCrane.jpg	default	Good	Ashes to Ashes	Ashes to Ashes	playerNDeck	Q	H	4								R		Gadget Difficulty: 8. Horse. Reaction: Boot the Crane immediately before you put an in-town Deed into play. You may place the Deed between any two adjacent in-town locations you control.
9a9cd5d4-780d-4890-9b02-54ed762c5555	Stumbling Into The Badlands	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-StumblingIntoTheBadlands.jpg	default	Event	Ashes to Ashes	Ashes to Ashes	playerNDeck	9	H	0								U		If one or more Dudes were aced last turn, raise the Fear level by 2.
dab8a5d4-62e4-4c0c-ae8b-2b15cc944f21	Sweetrock: Gomorra Ltd. Rail Line	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-SweetrockGomorraLtdRailLine.jpg	default	Outfit	Ashes to Ashes	Ashes to Ashes	playerNOutfit			0		3					Sweetrock	F	22	GR: 22  All deeds you put into play have their GR cost reduced by 2. All your deeds enter play booted. Noon: Target an unbooted deed you own and control.  Ace the Deed to gain ghost rock equal to the Deed's printed cost
3b4d2aa5-0f85-4f65-9998-7e264d4c72d3	Tea and Tobacco Shop	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TeaAndTobaccoShop.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	7	D	6		1				0		R		Public. When the Tea and Tobacco Shop enters play, get any 3 cards from your deck and/or discard pile and put them face down under the Shop. If the Shop leaves play or changes ownership, ace the cards under the Shop. Owner Noon: If you are the controller, pay 5 ghost rock to take a card from under the Shop and add it to your Play hand.
410393f3-4327-4fdd-bdff-fd0891bbcfd3	Texas Rangers: Dixie Rails	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TexasRangersDixieRails.jpg	default	Outfit	Ashes to Ashes	Ashes to Ashes	playerNOutfit			0		3					Texas Rangers	F	19	GR: 19  All your Harrowed dudes have their ghost rock cost and Upkeep cost reduced by 2.
61c576a9-1dfa-4873-9e58-a9d7f690278f	The Agency: Union Blue	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TheAgencyUnionBlue.jpg	default	Outfit	Ashes to Ashes	Ashes to Ashes	playerNOutfit			0		3					Agency	F	20	GR: 20 You may not put Harrowed Dudes into play. When you ace a Harrowed Dude with an action or in a shootout, the Dude does not perform a Harrowed Pull. Noon: Pay ghost rock equal to the difficulty of a Gadget Goods in your Play hand, and attach it to a Dude in your home. No skill check is required.
20e139c3-71f3-400e-80ee-87532d7942ab	The Crucible	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TheCrucible.jpg	default	Dude	Ashes to Ashes	Ashes to Ashes	playerNDeck	10	S	7	1		2	Draw	2		Agency	U		Noon: Target a Mystical Goods in this or an adjacent location. If the Goods is attached to a Dude with a lower value than The Crucible, discard the Goods.
02b376fa-f02e-425a-a1ac-8ec11050a27d	The Jaded Jackalope	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TheJadedJackalope.jpg	default	Deed	Ashes to Ashes	Ashes to Ashes	playerNDeck	10	D	2		2				0		U		Private. Strike.
cf70eaf4-fcd5-49f8-a151-c5f9a332b567	The Lord Provides	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TheLordProvides.jpg	default	Spell	Ashes to Ashes	Ashes to Ashes	playerNDeck	4	H	0								U		Noon Miracle 8: If this Miracle succeeds, target one of your Dudes at this location. Ace this Miracle to attach one Goods from your Play hand to the Dude, ignoring all costs and requirements to enter play. Discard the Goods after Nightfall.
41b49a22-a9cb-4f0c-92c1-91adff3bd568	The North End	doomtown/ashes-to-ashes/Doomtown-AshesToAshes-TheNorthEnd.jpg	default	Action	Ashes to Ashes	Ashes to Ashes	playerNDeck	8	C	0								C		Cheatin'! Reaction: Play when another player reveals an illegal Draw hand. That player may not play any Action cards (except Cheatin' cards) until after Nightfall. Only one Cheatin'! card can be played against a player per draw.
