databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	cost	keywords	text	health	affiliation	rarity	episode	number
02765c94-b5c6-4759-a39b-3c62c73228d7	Cerulean Blue	x-files-ccg/03-101361/XFilesCcg-03101361-CeruleanBlue.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	4 CP	Bluff	Play this card to force your opponent to discard four cards from the top of his Bureau Deck.			Rare	Pusher	XF97-0406x1
0b1e5b8c-2ac7-4d49-8a3f-3d68857bddac	Chinatown, San Francisco, CA	x-files-ccg/03-101361/XFilesCcg-03101361-ChinatownSanFranciscoCA.jpg	default	Site	03 - 101361	03 - 101361	playerNDeck	2 RP	Site|Mono|Result|Medical				Uncommon	Hell Money	XF97-0469x1
07f2b778-9fdb-4afd-b0cf-2296cded8bfa	Circuit Board Implant	x-files-ccg/03-101361/XFilesCcg-03101361-CircuitBoardImplant.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	6 CP	Government|Artifact|Equipment	Attach this card to any Agent. As long as this card is in play, the controller of the attached Agent must play will all of the [RP] cost cards in his hand face up on the table. Place four counters on this card when it comes into play. Remove one counter each of the attached Agents' Briefing Phases. When the last counter is removed, discard this card.			Rare	Nisei	XF97-0448x1
06cc80dd-5b22-4666-a6b2-e00d5cddc27d	Classified Ad	x-files-ccg/03-101361/XFilesCcg-03101361-ClassifiedAd.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Standard	Adds two to the Agent's BEHAVIORAL skill.			Uncommon	Pusher	XF97-0443x1
049f936f-fcac-4d2d-824f-2f9769f48eec	Classified Photos	x-files-ccg/03-101361/XFilesCcg-03101361-ClassifiedPhotos.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Government|Special	Discard this card to add three to the Agent's CRIMINAL INVESTIGATION skill.			Uncommon	Paper Clip	XF97-0427x1
02030443-201d-489d-bf79-2a83447ee6d9	Clyde Bruckman	x-files-ccg/03-101361/XFilesCcg-03101361-ClydeBruckman.jpg	default	Agent	03 - 101361	03 - 101361	playerNStarting	5 RP	Agent|Independent|Believer		3		Rare	Clyde Bruckman's Final Repose	XF97-0400x1
0c5bf676-0d96-4b7d-b556-f9c6ed21b037	Coast Guard Lieutenant	x-files-ccg/03-101361/XFilesCcg-03101361-CoastGuardLieutenant.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Alien Investigation|Criminal Investigation	Adds 1 to one Team's ALIEN INVESTIGATION or CRIMINAL INVESTIGATION skill check.			Common	Nisei	XF97-0479x1
009a6371-947c-43c0-ac56-f691851e8c75	Darin Peter Oswald	x-files-ccg/03-101361/XFilesCcg-03101361-DarinPeterOswald.jpg	default	Adversary	03 - 101361	03 - 101361	playerNDeck	8 CP	Adversary|Evolutionary|Creature	All Agents in a Team attacked by this Adversary must discard all attached Keyword ELECTRICAL Equipment immediately. The LONG RANGE COMBAT attack of this Adversary may be split between two opponents.	5		Rare	D.P.O.	XF97-0386x1
0294591a-611f-4520-89d7-c011fb8d5b3b	Darkened Forest	x-files-ccg/03-101361/XFilesCcg-03101361-DarkenedForest.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	X CP	Bluff	Pay the listed [CP] cost where X = the number of [CP] paid to gain the desired modifier to one of the following skills: CLOSE RANGE COMBAT, LONG RANGE COMBAT. (1) = -1, (3) = -2, (5) = -3, (9) = -4.			Common	Quagmire	XF97-0407x1
02c2c790-40f3-422d-af2b-bbb7bc7a489f	Deceiving The Flock	x-files-ccg/03-101361/XFilesCcg-03101361-DeceivingTheFlock.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	1 CP	Bluff	Force an opponent to discard one card from their hand at random.			Common	Revelations	XF97-0409x1
04effa16-beb7-44b4-b176-e5ed0feae200	Decomposing Victim	x-files-ccg/03-101361/XFilesCcg-03101361-DecomposingVictim.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Standard	Discard this card to add three to the Agent's SCIENCES skill.			Uncommon	Quagmire	XF97-0431x1
04a168c0-7e87-4e05-9efe-1b30eafa1470	Dental X-Ray Plate	x-files-ccg/03-101361/XFilesCcg-03101361-DentalXRayPlate.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Special	Discard this card to add three to the Agent's OCCULT INVESTIGATION skill.			Uncommon	The Walk	XF97-0428x1
04b26364-2bc9-4651-947d-41c4227d23e9	Desktop Computer	x-files-ccg/03-101361/XFilesCcg-03101361-DesktopComputer.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Electrical	Discard this card to add three to the Agent's COMPUTER skill.			Uncommon	War of the Coprophages	XF97-0429x1
0c7dc56b-1d9d-47f5-a97c-0e03659d10d4	Detective Alan Cross	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveAlanCross.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Evidence Collection|Subterfuge	Adds 2 to one Team's EVIDENCE COLLECTION or adds 1 to one Team's SUBTERFUGE skill check.			Uncommon	2Shy	XF97-0480x1
020af9df-8b87-43d8-bd50-f3f93b136b7a	Detective Angela White	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveAngelaWhite.jpg	default	Agent	03 - 101361	03 - 101361	playerNStarting	3 RP	Agent|Law|Independent|Believer		4		Common	Syzygy	XF97-0401x1
0c87cc2e-6119-4096-a346-d5d52028d502	Detective Cline	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveCline.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Evidence Collection|Observation	Adds 1 to one Team's EVIDENCE COLLECTION or OBSERVATION skill check. While this card is in play, the Witness card "The Stupendous Yappi" may be played for free.			Common	Clyde Bruckman's Final Repose	XF97-0481x1
0ccd2b64-6359-486c-b129-36af4be4563b	Detective Havez	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveHavez.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Bureaucracy|Evidence Collection	Adds 1 to one Team's BUREAUCRACY or EVIDENCE COLLECTION skill check. May be played for Cost minus 1 RP if Witness "Detective Cline" is in play.			Common	Clyde Bruckman's Final Repose	XF97-0482x1
020e1280-9305-42b3-b935-8eca907c8a47	Detective Manners	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveManners.jpg	default	Agent	03 - 101361	03 - 101361	playerNStarting	2 RP	Agent|Law|Independent		3		Common	Jose Chung's "From Outer Space"	XF97-0402x1
0cdd0e60-fea3-42b6-8b08-eed8e4704f46	Detective Walter Eubanks	x-files-ccg/03-101361/XFilesCcg-03101361-DetectiveWalterEubanks.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Observation	Adds 3 to one Team's OBSERVATION skill check.			Rare	Oubliette	XF97-0483x1
08319a61-d598-4dfa-877b-e1ac33b1c615	Disbelief	x-files-ccg/03-101361/XFilesCcg-03101361-Disbelief.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	1 CP	Event	Play this card on any Agent with the keyword SKEPTIC to prevent that Agent from contributing their skills at any keyword OCCULT INVESTIGATION or ALIEN INVESTIGATION Site.			Common	War of the Coprophages	XF97-0449x1
02b0b729-4e9a-4fa3-9df1-8f60a2a90775	Dissolving Evidence	x-files-ccg/03-101361/XFilesCcg-03101361-DissolvingEvidence.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	1 CP	Bluff	Play this card to force your opponent to discard the top card of his Bureau Deck.			Common	2Shy	XF97-0408x1
0ce1b39c-619b-43df-a31f-0c0f6ccf69a0	Dr. Alexander Ivanov	x-files-ccg/03-101361/XFilesCcg-03101361-DrAlexanderIvanov.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Sciences	Adds 3 to one Team's SCIENCES skill check.			Rare	War of the Coprophages	XF97-0484x1
0ce9ea50-11bf-4d2b-a2af-4e19960bea3d	Dr. Bambi Berenbaum	x-files-ccg/03-101361/XFilesCcg-03101361-DrBambiBerenbaum.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Behavioral|Sciences	Adds 2 to one Team's SCIENCES or add 1 to one Team's BEHAVIORAL skill check.			Uncommon	War of the Coprophages	XF97-0485x1
0cecbc7c-ac5a-4762-a9d5-99871bf11945	Dr. Bugger	x-files-ccg/03-101361/XFilesCcg-03101361-DrBugger.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Medical|Sciences	Adds 2 to one Team's SCIENCES or adds 1 to one Team's MEDICAL skill check.			Uncommon	War of the Coprophages	XF97-0486x1
0d1ba929-46ea-425b-adf6-de0e72924a0e	Dr. Jeff Eckerle	x-files-ccg/03-101361/XFilesCcg-03101361-DrJeffEckerle.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Computer|Sciences	Adds 2 to one Team's COMPUTER or 1 to one Team's SCIENCES skill check.			Uncommon	War of the Coprophages	XF97-0487x1
0d1dea00-a001-48a2-891a-fc942e1bfa02	Dr. Rick Newton	x-files-ccg/03-101361/XFilesCcg-03101361-DrRickNewton.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Evidence Collection|Medical	Adds 1 to one Team's MEDICAL or EVIDENCE COLLECTION skill check.			Common	War of the Coprophages	XF97-0488x1
04d69a4a-f4c7-4ab9-98bb-2bbf314bf55a	Dried Frog	x-files-ccg/03-101361/XFilesCcg-03101361-DriedFrog.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	2 RP	Equipment|Occult|Healing	Adds one to the Agent's HEALTH.			Common	Hell Money	XF97-0430x1
086acee6-da14-42f5-8135-cf4b48192ce9	Eliminating The Source	x-files-ccg/03-101361/XFilesCcg-03101361-EliminatingTheSource.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	4 CP	Event|Resource	Place in an Opponent's Field with two tokens on the card. Remove a token in this opponent's Debriefing Phase. While in play, opponent may only investigate Keyword CRIMINAL INVESTIGATION or EVIDENCE COLLECTION Sites. Discard this card when the last token is removed.			Rare	Wetwired	XF97-0450x1
0d243161-d909-44d6-b11b-52c9332ae74a	Ellen Kaminski	x-files-ccg/03-101361/XFilesCcg-03101361-EllenKaminski.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Computer|Subterfuge	Adds 2 to one Team's COMPUTER or adds 1 to one Team's SUBTERFUGE skill check.			Uncommon	2Shy	XF97-0489x1
0d7b2152-cf79-494f-9d4d-1c53e7d95643	Eric Hosteen	x-files-ccg/03-101361/XFilesCcg-03101361-EricHosteen.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Alien Investigation|Observation	Adds 2 to one Team's OBSERVATION or adds 1 to one Team's ALIEN INVESTIGATION skill check.			Uncommon	The Blessing Way	XF97-0490x1
0d7e781e-426a-4996-9fda-2af47c828f95	Escalante	x-files-ccg/03-101361/XFilesCcg-03101361-Escalante.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Alien Investigation|Medical	Adds 1 to one Team's ALIEN INVESTIGATION or MEDICAL skill check.			Common	731	XF97-0491x1
02cc9a71-ffde-4ddf-acd7-370983087621	Festival Of The Hungry Ghosts	x-files-ccg/03-101361/XFilesCcg-03101361-FestivalOfTheHungryGhosts.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	4 CP	Bluff	Once this card is played, the Investigating Player may not play any Events while investigating this Site except for Events which would specifically negate this card.			Rare	Hell Money	XF97-0410x1
033c371d-746e-4a4a-8ed0-0622699ed16b	Final Repose	x-files-ccg/03-101361/XFilesCcg-03101361-FinalRepose.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	2 CP	Bluff	Play this card to choose any three cards from you opponents' discard pile and place them in any order on top of his Bureau Deck.			Common	Clyde Bruckman's Final Repose	XF97-0415x1
02d571c2-46c7-4bfb-aec3-1f845f476fc9	Flesh Sculpting	x-files-ccg/03-101361/XFilesCcg-03101361-FleshSculpting.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	4 CP	Bluff	Play this card to double the [RP] cost of any Keyword ACTIVE card played at this Site.			Rare	Grotesque	XF97-0411x1
0701619b-117e-42f8-8a88-afe15e6d4201	Foo Fighter	x-files-ccg/03-101361/XFilesCcg-03101361-FooFighter.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	6 CP	Artifact|Event|Resource	While in play, you may take a second Conspiracy discard after your first (in the Briefing Phase). Discard when an opponent successfully investigates a site (directed at you) using ALIEN INVESTIGATION Skill.			Rare	Apocrypha	XF97-0444x1
0501b4a5-f8e6-4560-89b4-b23401fba43f	Garrote	x-files-ccg/03-101361/XFilesCcg-03101361-Garrote.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Electrical	Discard this card to add three to the Agent's CLOSE RANGE COMBAT skill.			Uncommon	731	XF97-0432x1
0d94f438-6e98-4653-9531-598d12a30de3	General Thomas Callahan	x-files-ccg/03-101361/XFilesCcg-03101361-GeneralThomasCallahan.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	4 RP	Witness|Behavioral|Bureaucracy	Adds 3 to one Team's BUREAUCRACY or adds 2 to one Team's BEHAVIORAL skill check.			Rare	The Walk	XF97-0492x1
032d360d-a508-45aa-bf8e-429daad1e935	Heads Up	x-files-ccg/03-101361/XFilesCcg-03101361-HeadsUp.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	2 CP	Bluff	Play this card to force your opponent to discard two cards from the top of his Bureau Deck.			Common	The List	XF97-0413x1
05232fde-1fd4-4ee0-a622-1d031e82470b	Helicopter Spotter	x-files-ccg/03-101361/XFilesCcg-03101361-HelicopterSpotter.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Mechanical|Standard	Discard this card to add three to the Agent's OBSERVATION skill.			Uncommon	The Blessing Way	XF97-0433x1
08f6ff40-f0c6-4a1c-9bd3-c3c1e0a938c2	Hell Money	x-files-ccg/03-101361/XFilesCcg-03101361-HellMoney.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	4 *P	Event|Negate	Negate any Keyword PHENOMENA card.			Rare	Hell Money	XF97-0452x1
0b2b6169-f303-459d-89ad-9c65d9e91f5c	Jerusalem, Ohio	x-files-ccg/03-101361/XFilesCcg-03101361-JerusalemOhio.jpg	default	Site	03 - 101361	03 - 101361	playerNDeck	2 RP	Site|Mono|Method|Occult Investigation				Uncommon	Revelations	XF97-0470x1
0da28ea8-30b5-43e5-bc92-96602a0ca76c	Jim Ullrich	x-files-ccg/03-101361/XFilesCcg-03101361-JimUllrich.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Behavioral|Medical	Adds 1 to one Team's BEHAVIORAL or MEDICAL skill check.			Common	The List	XF97-0493x1
009f6476-46d1-480e-ba31-1eebe1988309	John Mostow	x-files-ccg/03-101361/XFilesCcg-03101361-JohnMostow.jpg	default	Adversary	03 - 101361	03 - 101361	playerNDeck	4 CP	Adversary|Primordial|Creature|Pawn	This Card is free if played on a Keyword INSANITY card and Activator requirements are ignored.	4		Common	Grotesque	XF97-0387x1
08f97867-ff91-48e9-84c1-4a31d2db2fdc	Jose Chung's "From Outer Space"	x-files-ccg/03-101361/XFilesCcg-03101361-JoseChungsFromOuterSpace.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	4 CP	Government|Artifact|Event|Resource|Bluff	Place in an Opponent's Field. Every turn, name one X-File Characteristic (AFFILIATION, METHOD, MOTIVE, or RESULT) during this opponent's Briefing Phase. This Opponent may not ask you this Characteristic question this turn. You may not choose the same characteristic in two consecutive turns. Cards that cause bluffs to be discarded affect this card.			Rare	Jose Chung's "From Outer Space"	XF97-0453x1
012d1547-27df-47ac-afae-02d4390fc8f9	Joseph Patnik	x-files-ccg/03-101361/XFilesCcg-03101361-JosephPatnik.jpg	default	Adversary	03 - 101361	03 - 101361	playerNDeck	4 CP	Adversary|Government|Phenomena	Subtract one from all damage sources applied to this Adversary. The Long Range Combat Round is skipped.	4		Uncommon	Wetwired	XF97-0395x1
09095d9f-6d98-4379-9fd0-89945610eaa8	Krycek Possessed	x-files-ccg/03-101361/XFilesCcg-03101361-KrycekPossessed.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	4 RP	Event|Resource	Play on Agent Krycek when his team fails to successfully investigate a Keyword ALIEN INVESTIGATION Site (discard the Site). Place two tokens on this card. Remove a token to emit a blast of energy that causes 6 points of damage to all opponents during the Long Range Combat Round. Apply the following permanent modifiers: +1 ALIEN INVESTIGATION, +2 SUBTERFUGE, and +1 HEALTH.			Ultra-Rare	Piper Maru	XF97-0454x1
052af07b-10c9-4a69-ac49-45bf3fe772e3	Laser Targeter	x-files-ccg/03-101361/XFilesCcg-03101361-LaserTargeter.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Government|Electrical	Discard this card to add three to the Agent's LONG RANGE COMBAT skill.			Uncommon	731	XF97-0434x1
0da9493c-a2db-45b2-a850-d82205ebc467	Lottie Holoway	x-files-ccg/03-101361/XFilesCcg-03101361-LottieHoloway.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Alien Investigation	Adds 3 to one Team's ALIEN INVESTIGATION skill check.			Rare	Nisei	XF97-0494x1
0dab6a44-c3bd-45c3-b4e9-09801a5d879c	Lt. Colonel Victor Stans	x-files-ccg/03-101361/XFilesCcg-03101361-LtColonelVictorStans.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	2 RP	Witness|Evidence Collection|Subterfuge	Adds 1 to one Team's EVIDENCE COLLECTION or SUBTERFUGE skill check, or play this card to negate the Adversary "The Walk."			Common	The Walk	XF97-0495x1
0dbc3782-2c6c-42a0-aad5-529a0075f0e3	Lucy Householder	x-files-ccg/03-101361/XFilesCcg-03101361-LucyHouseholder.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	4 RP	Witness|Evidence Collection|Observation	Adds 2 to one Team's OBSERVATION or adds 1 to one Team's EVIDENCE COLLECTION skill check, or play this card when your opponent is about to remove one of your cards from the game. Remove this card instead.			Rare	Oubliette	XF97-0496x1
048084ee-bda4-42d3-a27d-cdd1cea87787	M.R.I.	x-files-ccg/03-101361/XFilesCcg-03101361-MRI.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Electrical	Discard this card to add three to the Agent's BEHAVIORAL skill.			Uncommon	Pusher	XF97-0426x1
00a17d91-b3b2-4366-9126-57c5b05d294a	Margi Kleinjan	x-files-ccg/03-101361/XFilesCcg-03101361-MargiKleinjan.jpg	default	Adversary	03 - 101361	03 - 101361	playerNDeck	3 CP	Adversary|Occult|Creature	This card may be played on a Site at which the "Terri Roberts" Adversary card has been played, ignoring Activator requirements. When this occurs, both Adversaries attack simultaneously (treat as one combat) and double both cards' LRC, CRC, and HEALTH. Triple both cards' LRC, CRC and HEALTH if the Agents are using OCCULT INVESTIGATION skill.	2		Uncommon	Syzygy	XF97-0388x1
033a3d96-9e96-42d2-91a9-c6509ffde9c8	Mass Grave	x-files-ccg/03-101361/XFilesCcg-03101361-MassGrave.jpg	default	Bluff	03 - 101361	03 - 101361	playerNDeck	1 CP	Bluff	Play this card to immediately add one [CP] to your pool for every two [RP] the Investigating Team uses at this Site.			Common	731	XF97-0414x1
09aacc24-db5c-406b-aa97-5482132e2d9e	Men In Black	x-files-ccg/03-101361/XFilesCcg-03101361-MenInBlack.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	6 CP	Event|Resource	Play this card in the Field during your opponents' Case Assignment Phase. You may place Bluff cards under this card face down at any time. No more than three cards may be under this card at any one time. During his Case Assignment Phase you may play cards stored under this card on any Site in the Field for 2 [CP] less.			Ultra-Rare	Jose Chung's "From Outer Space"	XF97-0459x1
0e08f255-15ac-4862-b708-7eb6827e64e3	Michael Kryder	x-files-ccg/03-101361/XFilesCcg-03101361-MichaelKryder.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Occult Investigation|Observation	Adds 1 to one Team's OCCULT INVESTIGATION or OBSERVATION skill check, or you may play this card to look at all Adversaries in opponent's hand.			Common	Revelations	XF97-0497x1
0b442f15-9c12-4ce7-9009-a44cb3079a78	Miller's Grove, Massachusetts	x-files-ccg/03-101361/XFilesCcg-03101361-MillersGroveMassachusetts.jpg	default	Site	03 - 101361	03 - 101361	playerNDeck	2 RP	Site|Mono|Result|Alien Investigation				Uncommon	War of the Coprophages	XF97-0471x1
0927a812-987d-473d-b23f-97cd60f8c589	Mostow's Sketches	x-files-ccg/03-101361/XFilesCcg-03101361-MostowsSketches.jpg	default	Event	03 - 101361	03 - 101361	playerNDeck	4 CP	Occult|Artifact|Equipment	Attach this card to an Agent in the Field. The Agent may attack any Team investigating a Site during his opponent's Investigation Phase. If the Agent is Negated, discard this card. If the Agent is reduced to zero HEALTH, remove the Agent from the game.			Rare	Grotesque	XF97-0455x1
0ab25f7d-cd46-4690-866f-150c6bbb54db	Mostow's Studio, Washington, D.C.	x-files-ccg/03-101361/XFilesCcg-03101361-MostowsStudioWashingtonDC.jpg	default	Site	03 - 101361	03 - 101361	playerNDeck	2 RP	Site|Mono|Method|Behavioral				Uncommon	Grotesque	XF97-0467x1
05b2fed6-f7fe-47b7-be66-5ebb9cc9b191	Murder Weapon	x-files-ccg/03-101361/XFilesCcg-03101361-MurderWeapon.jpg	default	Equipment	03 - 101361	03 - 101361	playerNDeck	4 RP	Equipment|Standard	Discard this card to add three to the Agent's EVIDENCE COLLECTION skill.			Uncommon	Grotesque	XF97-0435x1
0e2fece0-c059-4ab3-b4ab-b40cf2fcd464	Navajo Elder	x-files-ccg/03-101361/XFilesCcg-03101361-NavajoElder.jpg	default	Witness	03 - 101361	03 - 101361	playerNDeck	3 RP	Witness|Medical|Observation	Adds 2 to one Team's MEDICAL or adds 1 to one Team's OBSERVATION skill check.			Uncommon	The Blessing Way	XF97-0498x1
