databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	keywords	text	dtdbCode
B636E8A0-6691-AE46-7965-C14ABDE2BD96	Guiding the Pack	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-GuidingThePack.jpg	default	Spell	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	6	Hearts	1							Neutral	Spirit	Shootout Spirit 5, Boot: If there are more dudes in your posse than the opposing posse, boot an opposing card. If you succeed by 4 or more, choose one of your dudes. That dude has + bullets.	23045
4C7E01AC-9277-4F11-8B82-2CEB53B69FFC	Elk's Protection	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-ElksProtection.jpg	default	Spell	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	J	Hearts	1							Neutral	Spirit-Totem	Can only attach to a deed.  Noon Spirit 8, Boot: Choose a dude without a Weapon. That dude has +X bullets. X is this deed's printed production.  Shootout Spirit 8, Boot: Choose a dude without a We3apon. That dude has +X bullets. X is this deed's printed production.	23046
887C80E4-FDF6-59F9-BEA4-8E26623BF9BF	Get Off My Land!	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-GetOffMyLand.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	2	Clubs	0							Neutral		React: After an opposing dude moves to a deed you own, move your dude to that deed from an adjacent location. This card's ghost rock cost is equal to the opposing dude's influence.	23047
92621DD3-8DA3-CC58-042A-9E3ACE6B5303	Look What I Found!	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-LookWhatIFound.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	2	Clubs	1							Neutral		Shootout: Choose a non-Unique Weapon in your discard pile and attach it to a dude in your posse, paying all costs. Boot a Weapon or Sidekick attached to that dude.	23048
FF5B9022-2B62-9772-30D7-E51D009AFF7E	Mantis Pinch	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-MantisPinch.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	2	Clubs	0							Neutral	Technique	Noon Technique: Choose a printed ability on a card at this location. That ability cannot be used.  Shootout Technique: Choose a printed ability on a card at this shootout. That ability cannot be used until after Sundown.	23049
466E2763-D160-F31F-87E6-9D1101BF776F	As Nature and God Intended	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-AsNatureAndGodIntended.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	3	Clubs	1							Neutral	Headline	Shootout: All Weapons lose their bullet bonuses, traits, and Shootout abilities until the end of this round of the shootout. Dudes with Kung Fu are studs until the end of this round of the shootout.	23050
DA2A0D86-A4AC-F4E2-57D6-43E86E3F9D16	Play for Blood	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-PlayForBlood.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	4	Clubs	0							Neutral		Resolution: If draw hand ranks are tied, increase your draw hand rank by 1.  Noon: Draw a card and discard a card.	23051
586E256A-2F1E-25E2-B2DC-0B6653FE2ABC	Bad Beat	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-BadBeat.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	7	Clubs	0							Neutral		Cheatin' Resolution: Discard the cheatin' player's draw hand and replace it with the top five cards of their deck. If the replacement draw hand is cheatin', take up to 2 ghost rock from that player.	23052
677CA7E8-C3A0-FA9A-70DE-2C8BDD11B5CD	Fallen Star	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-FallenStar.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	7	Clubs	0							Neutral		React: After your dude is chosen by an opponent's Shootout ability, boot a dude in your posse that could have been chosen. The booted dude is chosen instead.	23053
49661367-01CC-BBFF-F3F6-223859E7A0BF	Masonic Augment	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-MasonicAugment.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	8	Clubs	0							Neutral		Noon/Shootout: Discard a spell you own and control to choose one of your dudes. That dude has +1 bullets and +1 influence. If the spell was unbooted, gain ghost rock equal to the spell's printed cost.	23054
F68F6ED8-BDB8-1A9B-315E-975A2FF35249	Swagger	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-Swagger.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	10	Clubs	0							Neutral		Noon: Move your unbooted dude to an adjacent location. That dude has +1 influence for controlling deeds until the end of the next Upkeep phase.	23055
7F445083-EB31-202B-81D7-FFC2DC41B8DE	Vamoosin'	doomtown-reloaded/welcome-to-deadwood/DoomtownReloaded-WelcomeToDeadwood-Vamoosin.jpg	default	Action	Welcome to Deadwood	Welcome to Deadwood	playerNDeck	J	Clubs	0							Neutral		Shootout: Send a wanted dude home. This card's ghost rock cost is equal to the wanted dude's influence.	23056
32e3dc80-38a5-41e5-a267-f5b0f3a55d22	Seamus McCaffrey	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-SeamusMcCaffrey.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	Q	Spades	2	2		0	Draw	2		108 Righteous Bandits		While you have dudes in five or more different locations, reduce other players' control point totals by 2.	17002
f23323c6-2381-4f8a-961c-606f84147c56	Shi Long Peng	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-ShiLongPeng.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	5	Spades	5	0		0	Stud	1		108 Righteous Bandits	Blessed 1	Shi Long can use Techniques as if he had Kung Fu equal to his Blessed skill.	17001
ea7a82ee-ad0d-4508-bbd7-a0a7b9fd610a	Gene North Star	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-GeneNorthStar.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	10	Spades	4	1		2	Stud	0		Eagle Wardens	Shaman 0	Shootout: Discard a Spirit attached to Gene to give him +2 bullets.	17003
1bea3954-dab3-42ef-830d-4d03a779b7b6	Speaks-with-Earth	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-SpeaksWithEarth.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	Q	Spades	4	2		1	Stud	1		Eagle Wardens	Shaman 1	React, Boot: After an opposing dude moves to this location, boot that dude. You may unboot a Totem at this location, and its abilities may be used an additional time this turn.	17004
49e72f76-4b92-468d-90c9-325689b607b1	The Grey Man	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-TheGreyMan.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	7	Spades	2	1		3	Draw	0		Drifter	Abomination	Noon: Choose a dude at this location whose value is equal to or lower than  The Grey Man's bullets. Send that dude home booted.	17009
b66bd108-b7f4-4eb4-8dab-bdcf67dab50c	Erin Knight	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-ErinKnight.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	4	Spades	7	1		0	Draw	2		Law Dogs	Blessed 4	Repeat Shootout: Boot one of your Deputies to have them join Erin's posse (moving if necessary).	17006
96ac4bcb-e022-4dc3-b87f-a9a0ddc4c723	Nicholas Kramer	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-NicholasKramer.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	8	Spades	5	0		0	Stud	1		Morgan Cattle Co.		Nicholas has a bullet bonus equal to the number of Gadgets you control. This bonus cannot exceed +4.	17007
5f270369-68b9-4ce9-9e67-1e74f313ea6f	Quimby R. Tuttlemeir	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-QuimbyRTuttlemeir.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	5	Spades	5	0		1	Draw	1		The Fourth Ring		Noon: Ace an Abomination with 1 or more influence that you own and control at this or an adjacent location. Quimby permanently gains 1 influence.	17005
4e724dee-6a9f-42dc-92ee-00e0f55be29f	Pancho Castillo	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-PanchoCastillo.jpg	default	Dude	The Showstopper	The Showstopper	playerNDeck	10	Spades	7	2		3	Stud	2		The Sloane Gang	Experienced 1	React: When Pancho enters play, move 1 bounty from each of your Wanted dudes to Pancho.   Shootout: Choose a dude with value equal to or lower than Pancho's bounty. Send that dude home booted.	17008
ef1b01c0-82e5-4243-8839-2136df14d4b1	Grimoires & More	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-GrimoiresMore.jpg	default	Deed	The Showstopper	The Showstopper	playerNDeck	Q	Diamonds	2		1				1	Neutral	Private-Experimental	Controller React, Boot: After your Huckster enters play, pull. If the pull is a club, send that dude home booted; otherwise, attach a Hex from your discard pile to that dude, paying all costs.	17011
576ef086-4950-47b3-8ab5-71f3fdbce794	J.W. Byrne, P. I.	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-JWByrnePI.jpg	default	Deed	The Showstopper	The Showstopper	playerNDeck	3	Diamonds	4		2				1	Neutral	Public-Seedy	Controller React, Boot: After drawing your lowball hand, but before revealing it, boot one of your Grifters at this location. Discard and redraw up to two cards from your lowball hand.	17010
92cf4c1a-cd1b-4377-a0dd-e06d52edbbff	Knight's Chasuble	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-KnightsChasuble.jpg	default	Goods	The Showstopper	The Showstopper	playerNDeck	5	Hearts	1					1		Neutral	Attire-Mystical	This dude's value cannot be reduced.  Conditions cannot be attached to this dude.  React, Boot: After this dude is booted by an opposing ability, unboot them.	17012
66f1e08f-2b5a-4e3e-97d2-0289c6379700	Pedro	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-Pedro.jpg	default	Goods	The Showstopper	The Showstopper	playerNDeck	8	Hearts	0							Neutral	Horse-Sidekick	This dude has -3 value.  This dude cannot be moved by opposing card effects.	17013
b63cda5e-d4cb-436f-be79-79dc74124a57	Aetheric Shockwave Inducer	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-AethericShockwaveInducer.jpg	default	Goods	The Showstopper	The Showstopper	playerNDeck	10	Hearts	1			4	Bonus			Neutral	Experimental-Weapon-Gadget-Difficulty 6	Whenever this dude is declared as your shooter, pull. If the pull is a club, this card only provides +1 bullets this round (instead of +4).	17014
fac96abf-efee-492f-ae9e-72a944e518a6	The Gambler's Gun	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-TheGamblersGun.jpg	default	Goods	The Showstopper	The Showstopper	playerNDeck	10	Hearts	1			1	Bonus			Neutral	Mystical-Weapon	After a Cheatin' Resolution is used against you, discard this dude.  Resolution, Boot: If this dude is your shooter, increase your hand rank by 2.	17015
4bc332e3-b672-4445-90af-f4b7e4816fee	Calling the Cavalry	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-CallingTheCavalry.jpg	default	Action	The Showstopper	The Showstopper	playerNDeck	6	Clubs	0							Neutral	Headline	Shootout: During this round's resolution, both players gain +1 hand rank for each Horse in their posse. One dude in your posse becomes a stud until the end of the shootout.	17018
f5359fcb-0095-4ef0-8264-e3eec905528d	Get Behind Me, Satan!	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-GetBehindMeSatan.jpg	default	Spell	The Showstopper	The Showstopper	playerNDeck	3	Hearts	1							Neutral	Miracle	Resolution Miracle 5, Boot: Reduce your casualties this round by this dude's Blessed rating. Choose an opposing Abomination dude, who provides nothing to the posse's stud and draw ratings during the next round of the shootout.	17016
7469036b-d154-4cb5-9eff-7d77fbdbcdf0	Ghostly Communion	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-GhostlyCommunion.jpg	default	Spell	The Showstopper	The Showstopper	playerNDeck	Q	Hearts	0							Neutral	Spirit	Noon Spirit 5, Boot: Move this dude to a Holy Ground location or to a location adjacent to one.  Shootout Spirit 7, Boot: This dude joins your posse at a Holy Ground location or a location adjacent to one. This dude becomes a stud.	17017
22e8401c-bf60-42e0-8119-36ce05c5d893	All or Nothing	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-AllOrNothing.jpg	default	Action	The Showstopper	The Showstopper	playerNDeck	Q	Clubs	1							Neutral		Noon Job: Mark a location. Dudes at that location can join the defending posse without permission from the mark. If successful, discard all cards attached to the location. If it's a deed or the town  square, discard all wanted and Abomination dudes at the location, and send the rest home booted.	17021
722d4849-79a2-4bf3-b3d6-109de8762773	Rite of Profane Abstersion	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-RiteOfProfaneAbstersion.jpg	default	Action	The Showstopper	The Showstopper	playerNDeck	8	Clubs	1							Neutral	Headline	Shootout: Boot or discard a spell or Mystical goods from a dude in your posse. Send all A-value dudes and 0-bullet dudes home booted. Return all Sidekicks in this shootout to their owner's hand.	17019
d67fe646-d457-41bd-b8ce-ec8f836ca3a5	Showboating	doomtown-reloaded/the-showstopper/DoomtownReloaded-TheShowstopper-Showboating.jpg	default	Action	The Showstopper	The Showstopper	playerNDeck	J	Clubs	1							Neutral	Feat	If you pull this card for a skill test, you may immediately use its ability.   React: After one of your dudes successfully invents an Experimental Gadget, or succeeds with any other skill test by 5 or more, they permanently gain 1 control point.	17020
f7c44d33-acb0-405b-b423-d7b9e6468b3a	House of Many Faiths	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-HouseOfManyFaiths.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			19		3					108 Righteous Bandits		Noon, Boot: Choose your dude with a Miracle, and shuffle a card from your hand and a card from your discard pile into your deck. That dude moves to the town square, unboots, and gets +1 influence.	21001
409d1eba-9f66-9e24-9967-edc1a96ec4e2	Office of Ancestral Affairs	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-OfficeOfAncestralAffairs.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			19		3					Eagle Wardens		Noon Job, Boot: Mark an in-town deed with less than 2 control points. Your posse must have 3 or more bullets. If successful, the mark permanently gains +1 control points. If unopposed, you may attach a Totem from your discard pile to the mark even if you don't control it or have a Shaman there.	21002
85600051-92b4-a1e0-2e4d-65044d210164	Bayou Vermilion Railroad	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-BayouVermilionRailroad.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			18		3					The Fourth Ring		Reduce the cost of the first Mystical card you play each turn by 1.  Noon, Boot: Boot your Mystical card at a deed. Gain 1 ghost rock, and you may reduce the deed's control points and production to 0 until after the next Upkeep phase.	21003
0e0bdb93-c1fa-db9b-0fac-a19e2b3d622c	Fort 51	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-Fort51.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			19		3					Law Dogs		React: After you invent a Gadget Weapon or Gadget dude, give 1 bounty to an opposing dude with influence less than the Gadget's printed cost.  Noon, Boot: Boot your Gadget that is not at your home and remove 1 bounty from an opposing dude. Gain 1 ghost rock and you may discard a card.	21004
afc89031-a660-00a4-8533-97d50ed8d4e2	Smith and Robards Trade Show	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-SmithAndRobardsTradeShow.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			19		3					Morgan Cattle Co.		Noon, Boot: Boot your Gadget goods to discard a card and then draw a card. If that Gadget is at a location you control but do not own, that Gadget gains a control point (until the end of the turn).	21005
91f9e67f-e18f-bb2d-05ae-a13f6ea11fb0	Jonah's Alliance	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-JonahsAlliance.jpg	default	Outfit	Out for Blood	Out for Blood	playerNOutfit			18		3					The Sloane Gang		Noon, Boot: Boot your dude at a non-home location. That dude becomes a stud, uses bullets instead of influence to control deeds, and gains 2 bounty, to a maximum of 4 bounty. You may boot your Hex (at any location) to remove all traits, abilities, and bonuses from an attachment at that dude's location.	21006
8ac81a66-9e71-7413-af60-40b007b31c0e	Doc Holliday	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-DocHolliday.jpg	default	Legend	Out for Blood	Out for Blood	playerNStarting			1		0					Neutral		If you are the leader and do not have a spellcaster in your posse, your posse has a -2 stud penalty.  Shootout, Boot: Give your dude a bullet bonus equal to the spellcaster skill rating of a dude in this shootout. That dude has a maximum bullet rating of 4.	21007
4ffa4a62-2427-270b-5e74-2eea7d929c58	Ke Wang	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-KeWang.jpg	default	Dude	Out for Blood	Out for Blood	playerNDeck	3	Spades	3	0		1	Draw	0		108 Righteous Bandits	Abomination	Shootout: Pay an opposing dude's controller that dude's upkeep. Boot that dude and give them -1 bullets.	21008
d6dcaddd-7bfa-1653-31fc-321222181729	Baijiu Sue	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-BaijiuSue.jpg	default	Dude	Out for Blood	Out for Blood	playerNDeck	6	Spades	5	1		2	Stud	1		108 Righteous Bandits	Kung Fu 1	While Sue is at a Saloon deed, the deed has +1 control points.	21009
6080e7a5-917f-ae00-0c7d-cf8971489d29	Reverend Bob Hungate	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-ReverendBobHungate.jpg	default	Dude	Out for Blood	Out for Blood	playerNDeck	8	Spades	7	0		1	Stud	2		108 Righteous Bandits	Blessed 1	Resolution, Boot: Choose a dude in your posse and pay the opposing player ghost rock equal to that dude's influence. Your opponent chooses a dude in their posse. Both dudes cannot be chosen as casualties this shootout round.	21010
9807eed4-2872-1ec7-5c15-d6bbc8b794d1	Father Diamond	doomtown-reloaded/out-for-blood/DoomtownReloaded-OutForBlood-FatherDiamond.jpg	default	Dude	Out for Blood	Out for Blood	playerNDeck	9	Spades	4	0		1	Draw	1		108 Righteous Bandits	Blessed 0	Noon: If Diamond is at a deed you do not own, pay the owner 1 ghost rock. You may send one of your dudes at the deed home. Move Diamond to another location.	21011
